year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.67,14.6,22.14,342.04,261.5,1.88,0.75,2.02,48.2,,2.41,1.16,0.0,0.37,4.1,67.26,158.65,482.12
1980,1,2,0.01,29.49,15.4,22.44,355.38,250.34,0.78,0.38,0.87,56.31,,2.27,1.01,0.0,0.34,3.99,67.17,158.53,482.05
1980,1,3,0.17,28.59,15.1,21.84,358.21,245.05,-0.09,-0.34,0.35,54.04,,2.1,0.86,0.11,0.32,3.9,67.07,158.42,481.99
1980,1,4,0.74,28.66,15.46,22.06,366.14,212.3,-2.25,-0.03,2.25,69.43,,1.95,0.94,0.31,0.27,4.13,66.98,158.32,481.94
1980,1,5,1.52,26.9,15.85,21.38,374.33,184.21,-1.47,-0.06,1.47,70.45,,1.73,0.83,0.4,0.24,4.65,66.9,158.23,481.89
1980,1,6,1.91,26.02,15.55,20.78,368.31,173.34,-1.74,-1.08,2.05,73.27,,1.74,0.93,0.61,0.22,5.44,66.82,158.15,481.85
1980,1,7,0.22,25.85,14.16,20.01,348.51,221.89,-1.48,-0.7,1.64,59.75,,1.98,1.06,0.0,0.39,5.29,66.73,158.04,481.79
1980,1,8,0.0,27.58,14.07,20.82,339.38,261.63,-0.91,-0.96,1.32,49.74,,2.16,1.06,0.0,0.43,5.09,66.63,157.92,481.73
1980,1,9,0.0,28.45,13.93,21.19,347.41,256.1,-0.84,-0.48,0.97,49.27,,2.23,1.01,0.0,0.42,4.89,66.54,157.8,481.66
1980,1,10,0.0,28.88,14.46,21.67,352.87,256.87,-0.42,-0.21,0.47,47.01,,2.35,0.96,0.0,0.41,4.71,66.45,157.68,481.6
1980,1,11,0.0,29.37,15.21,22.29,361.67,253.72,-0.04,1.61,1.61,48.41,,2.52,0.98,0.01,0.39,4.55,66.36,157.57,481.54
1980,1,12,0.04,30.0,16.39,23.2,361.23,263.13,0.4,1.37,1.43,51.49,,2.47,0.94,0.03,0.37,4.42,66.28,157.45,481.47
1980,1,13,0.14,29.57,15.88,22.72,358.43,262.22,-0.37,1.23,1.28,51.14,,2.45,0.87,0.09,0.35,4.35,66.19,157.34,481.41
1980,1,14,0.01,29.75,15.55,22.65,355.52,266.14,-0.68,0.83,1.07,50.45,,2.42,0.88,0.0,0.35,4.22,66.12,157.24,481.35
1980,1,15,0.0,30.03,15.56,22.8,356.63,255.02,-0.77,1.94,2.09,48.63,,2.51,0.88,0.01,0.35,4.1,66.03,157.13,481.29
1980,1,16,0.0,29.94,15.29,22.62,355.12,267.84,-0.67,1.38,1.53,50.11,,2.52,0.84,0.0,0.34,3.99,65.95,157.02,481.22
1980,1,17,0.0,30.11,15.28,22.7,359.09,271.59,-0.57,1.44,1.55,48.41,,2.51,0.81,0.0,0.34,3.87,65.87,156.92,481.16
1980,1,18,0.0,30.5,15.67,23.08,361.99,268.77,-0.98,1.24,1.58,46.47,,2.55,0.84,0.01,0.34,3.76,65.8,156.81,481.1
1980,1,19,0.0,30.69,15.39,23.04,357.8,274.15,-0.99,0.89,1.33,47.57,,2.56,0.84,0.0,0.32,3.65,65.73,156.72,481.04
1980,1,20,0.06,30.76,15.64,23.2,359.88,274.68,-0.39,0.57,0.69,45.5,,2.61,0.84,0.0,0.32,3.55,65.66,156.62,480.97
1980,1,21,0.0,31.23,15.86,23.54,360.04,273.76,0.25,-0.05,0.25,42.54,,2.58,0.78,0.01,0.31,3.45,65.59,156.52,480.91
1980,1,22,0.0,31.44,15.95,23.7,358.9,272.02,1.27,-0.5,1.36,38.38,,2.5,0.72,0.01,0.31,3.36,65.53,156.43,480.85
1980,1,23,0.0,31.31,15.55,23.43,338.25,279.15,0.25,-1.75,1.77,38.38,,2.5,0.7,0.02,0.32,3.29,65.46,156.33,480.79
1980,1,24,0.0,30.42,14.06,22.24,333.54,284.4,-0.7,-0.55,0.89,39.71,,2.56,0.74,0.0,0.31,3.21,65.39,156.22,480.72
1980,1,25,0.0,30.54,14.19,22.36,343.92,283.71,-0.66,0.58,0.88,40.85,,2.65,0.71,0.0,0.3,3.13,65.32,156.13,480.66
1980,1,26,0.0,31.05,15.06,23.06,352.61,282.84,0.18,0.49,0.52,44.01,,2.7,0.7,0.0,0.29,3.06,65.26,156.04,480.6
1980,1,27,0.0,31.53,15.93,23.73,347.46,282.76,1.77,-0.04,1.77,36.28,,2.65,0.66,0.0,0.3,3.0,65.2,155.94,480.54
1980,1,28,0.0,31.49,15.84,23.66,335.34,288.54,2.03,-1.43,2.48,36.35,,2.64,0.64,0.0,0.3,2.94,65.14,155.85,480.48
1980,1,29,0.0,30.71,14.63,22.67,319.4,294.29,0.61,-2.08,2.17,31.32,,2.6,0.61,0.0,0.31,2.89,65.07,155.75,480.41
1980,1,30,0.0,29.46,12.91,21.18,311.77,298.36,-0.31,-1.19,1.23,31.13,,2.6,0.63,0.0,0.3,2.84,65.0,155.65,480.35
1980,1,31,0.0,29.51,13.14,21.33,328.63,296.07,-0.85,0.53,1.0,34.23,,2.67,0.6,0.0,0.29,2.8,64.94,155.55,480.29
1980,2,1,0.0,30.29,15.09,22.69,354.81,284.94,0.15,2.27,2.27,46.34,,2.55,0.56,0.13,0.28,2.78,64.88,155.46,480.22
1980,2,2,0.1,30.95,16.88,23.92,362.63,274.16,1.85,2.07,2.78,44.77,,2.52,0.55,0.05,0.28,2.79,64.81,155.37,480.16
1980,2,3,0.0,30.49,17.02,23.76,356.08,287.79,1.5,1.46,2.09,41.47,,2.55,0.54,0.02,0.29,2.76,64.75,155.27,480.1
1980,2,4,0.02,30.6,17.09,23.84,350.82,286.19,1.28,0.45,1.36,42.19,,2.57,0.52,0.0,0.28,2.73,64.69,155.18,480.04
1980,2,5,0.02,30.63,16.22,23.42,339.37,298.08,1.27,-0.69,1.45,34.6,,2.62,0.5,0.0,0.28,2.7,64.63,155.09,479.98
1980,2,6,0.0,30.6,15.59,23.1,324.12,303.02,-0.11,-2.17,2.17,24.67,,2.68,0.51,0.0,0.29,2.66,64.57,155.0,479.91
1980,2,7,0.0,30.45,14.47,22.46,321.83,306.92,-1.11,-1.67,2.01,25.1,,2.73,0.51,0.0,0.29,2.64,64.52,154.91,479.85
1980,2,8,0.06,30.37,14.64,22.51,334.56,304.44,-0.68,-0.13,0.69,28.69,,2.79,0.51,0.0,0.28,2.61,64.46,154.82,479.79
1980,2,9,0.0,31.26,16.01,23.64,349.63,299.2,0.43,0.17,0.46,39.34,,2.78,0.53,0.09,0.26,2.61,64.41,154.74,479.73
1980,2,10,0.03,31.81,16.5,24.16,347.41,297.74,-0.6,-1.12,1.27,35.63,,2.63,0.47,0.14,0.27,2.65,64.36,154.66,479.68
1980,2,11,0.05,31.52,16.34,23.93,353.13,299.84,-1.14,-0.19,1.16,37.81,,2.65,0.48,0.13,0.27,2.71,64.32,154.58,479.62
1980,2,12,0.0,32.11,17.37,24.74,357.79,298.53,-1.0,-0.16,1.01,36.24,,2.74,0.47,0.04,0.27,2.67,64.27,154.5,479.56
1980,2,13,0.0,32.45,17.17,24.81,358.15,303.52,-0.68,-0.25,0.72,35.74,,2.86,0.47,0.01,0.26,2.64,64.22,154.43,479.5
