year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.12,27.04,12.18,19.61,333.69,244.05,0.8,1.39,1.6,66.12,,2.09,1.2,0.0,0.44,5.86,63.79,146.66,539.65
1980,1,2,0.09,27.22,15.74,21.48,365.68,236.07,1.0,0.63,1.18,86.24,,1.66,1.28,0.04,0.38,6.16,63.68,146.58,539.54
1980,1,3,8.15,24.71,15.86,20.28,382.14,218.93,-0.76,-0.37,0.85,87.64,,1.08,0.9,1.58,0.27,9.12,63.61,146.54,539.46
1980,1,4,0.0,21.85,14.77,18.31,364.39,198.62,-1.23,-1.42,1.88,78.72,,0.73,0.56,1.01,0.32,11.34,63.79,146.5,539.38
1980,1,5,0.0,23.47,14.39,18.93,352.1,224.44,-1.08,-0.81,1.35,70.43,,0.79,0.55,0.0,0.67,10.83,63.72,146.43,539.25
1980,1,6,0.0,24.23,13.89,19.06,342.02,233.87,0.49,-1.4,1.48,75.01,,1.32,0.91,0.01,0.62,10.41,63.62,146.37,539.17
1980,1,7,0.0,23.54,11.24,17.39,298.03,255.49,0.43,-1.24,1.31,67.26,,2.01,1.26,0.0,0.64,9.98,63.51,146.29,539.05
1980,1,8,0.0,24.11,9.22,16.66,288.85,257.88,0.7,-1.14,1.34,67.17,,1.98,1.17,0.0,0.63,9.55,63.4,146.22,538.91
1980,1,9,0.0,23.8,7.89,15.84,285.69,260.19,0.8,-0.67,1.04,64.24,,2.0,1.16,0.0,0.65,9.15,63.28,146.14,538.79
1980,1,10,0.0,24.05,7.76,15.9,286.48,261.14,1.02,-0.49,1.13,59.92,,1.98,1.13,0.0,0.61,8.76,63.16,146.07,538.66
1980,1,11,0.0,24.24,8.17,16.2,308.36,254.87,0.44,-0.21,0.49,60.83,,2.06,1.16,0.0,0.62,8.39,63.04,145.99,538.56
1980,1,12,0.0,25.11,10.08,17.6,334.44,250.7,-0.35,1.0,1.06,65.4,,2.21,1.27,0.0,0.56,8.05,62.93,145.91,538.41
1980,1,13,0.0,26.62,12.8,19.71,355.25,245.92,0.49,-0.55,0.74,68.47,,2.12,1.15,0.0,0.52,7.73,62.83,145.84,538.29
1980,1,14,0.0,27.18,14.6,20.89,349.17,240.06,0.13,-0.75,0.76,70.53,,2.23,1.19,0.0,0.51,7.43,62.72,145.76,538.17
1980,1,15,0.71,26.76,14.08,20.42,348.95,246.81,0.09,0.45,0.46,70.51,,2.04,1.08,0.02,0.47,7.16,62.62,145.69,538.01
1980,1,16,0.0,27.37,14.93,21.15,357.04,237.97,0.91,0.71,1.15,81.07,,2.05,1.34,0.37,0.4,7.19,62.53,145.63,537.95
1980,1,17,3.24,26.35,15.05,20.7,357.56,252.13,0.78,0.12,0.79,66.55,,2.07,1.12,0.01,0.47,6.95,62.44,145.56,537.83
1980,1,18,0.86,28.5,16.45,22.48,358.17,249.16,0.55,-0.69,0.88,66.0,,2.18,1.3,0.02,0.46,6.71,62.35,145.49,537.69
1980,1,19,0.83,28.75,16.7,22.72,365.21,250.25,1.06,-0.67,1.25,66.54,,2.11,1.12,0.06,0.45,6.46,62.26,145.42,537.56
1980,1,20,0.25,28.76,16.01,22.38,348.18,255.81,0.48,-1.28,1.37,67.86,,2.38,1.2,0.0,0.43,6.23,62.17,145.36,537.46
1980,1,21,0.31,28.17,13.4,20.78,349.52,256.52,0.5,-1.46,1.54,58.7,,2.34,1.15,0.0,0.44,5.98,62.08,145.29,537.34
1980,1,22,0.0,28.08,13.28,20.68,358.7,242.09,0.45,0.28,0.53,58.65,,2.25,1.08,0.0,0.41,5.75,61.99,145.22,537.21
1980,1,23,0.19,28.73,16.12,22.42,356.08,253.61,0.9,-1.55,1.79,59.45,,1.69,0.81,0.01,0.38,5.62,61.91,145.16,537.09
1980,1,24,0.47,27.33,12.86,20.1,296.59,275.88,0.37,-1.12,1.18,54.08,,2.21,1.03,0.0,0.4,5.42,61.81,145.09,536.95
1980,1,25,0.0,27.09,10.14,18.62,300.98,273.68,-0.1,0.04,0.11,53.63,,2.24,1.02,0.0,0.38,5.21,61.73,145.03,536.84
1980,1,26,0.0,26.97,10.8,18.88,307.59,272.73,1.5,-0.46,1.57,47.56,,2.32,1.04,0.0,0.37,5.01,61.64,144.96,536.71
1980,1,27,0.0,28.22,12.55,20.38,319.69,272.32,2.19,-0.16,2.2,38.54,,2.48,1.08,0.0,0.38,4.8,61.56,144.89,536.58
1980,1,28,0.0,30.36,15.66,23.01,343.51,241.0,2.79,-0.18,2.8,43.95,,2.37,1.09,0.0,0.37,4.61,61.48,144.82,536.46
1980,1,29,0.0,30.56,16.03,23.3,314.71,271.86,3.31,-0.79,3.4,40.3,,2.3,0.98,0.0,0.34,4.43,61.39,144.74,536.3
1980,1,30,0.0,28.67,12.17,20.42,287.97,284.92,0.9,-0.57,1.07,47.46,,2.26,0.93,0.0,0.33,4.29,61.3,144.68,536.21
1980,1,31,0.0,25.91,9.36,17.63,285.47,285.5,1.71,-0.4,1.76,41.97,,2.26,0.91,0.0,0.32,4.15,61.22,144.61,536.08
1980,2,1,0.1,26.43,9.92,18.18,282.13,288.37,1.38,-0.29,1.41,43.79,,2.31,0.92,0.0,0.32,4.01,61.14,144.55,535.94
1980,2,2,0.0,27.1,10.9,19.0,325.06,279.31,0.07,1.71,1.71,52.75,,2.5,0.97,0.0,0.3,3.87,61.07,144.48,535.81
1980,2,3,0.0,28.87,14.75,21.81,367.76,249.74,1.43,1.23,1.89,73.73,,2.23,0.97,0.47,0.27,4.38,61.0,144.42,535.7
1980,2,4,0.36,28.53,17.03,22.78,374.03,250.69,1.76,1.37,2.23,68.34,,2.19,0.92,0.3,0.3,4.76,60.93,144.37,535.58
1980,2,5,1.6,29.9,16.18,23.04,363.11,265.5,1.7,-0.31,1.73,62.64,,1.99,0.96,0.08,0.35,5.12,60.86,144.31,535.48
1980,2,6,1.59,27.5,16.2,21.85,323.47,279.67,1.72,-0.89,1.94,49.09,,2.51,1.01,0.02,0.37,4.92,60.79,144.25,535.34
