year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,31.12,18.44,24.78,369.81,274.05,-1.02,2.66,2.85,68.54,,2.58,2.02,0.0,0.2,3.73,55.67,142.51,527.78
1980,1,2,0.0,30.63,18.94,24.78,374.56,230.39,-1.31,3.11,3.37,69.77,,2.61,2.05,0.0,0.19,3.63,55.66,142.51,527.63
1980,1,3,0.0,30.27,18.5,24.38,377.4,239.37,-1.69,3.25,3.66,69.45,,2.6,2.0,0.0,0.19,3.54,55.66,142.51,527.59
1980,1,4,0.0,30.36,18.63,24.49,369.23,270.06,-2.54,3.37,4.22,69.93,,2.28,1.74,0.0,0.19,3.46,55.64,142.49,527.45
1980,1,5,0.0,30.12,19.17,24.65,381.64,252.14,-2.42,3.11,3.94,69.99,,2.13,1.61,0.0,0.18,3.43,55.63,142.46,527.34
1980,1,6,0.0,30.31,19.63,24.97,397.43,257.46,-2.49,0.36,2.52,70.77,,2.08,1.58,0.04,0.18,3.39,55.62,142.46,527.28
1980,1,7,0.0,30.29,20.14,25.22,390.56,224.13,-2.12,0.26,2.14,74.94,,2.31,1.76,0.01,0.18,3.41,55.61,142.45,527.13
1980,1,8,0.0,30.11,19.94,25.02,392.94,236.04,-1.5,0.27,1.52,66.75,,2.06,1.53,0.09,0.18,3.32,55.6,142.45,527.06
1980,1,9,0.0,30.18,18.94,24.56,372.68,277.32,-0.62,-0.46,0.77,63.53,,2.4,1.78,0.0,0.18,3.22,55.6,142.45,527.0
1980,1,10,0.0,29.94,17.95,23.94,362.99,282.07,-1.3,1.02,1.65,63.11,,2.45,1.79,0.0,0.18,3.12,55.59,142.45,526.87
1980,1,11,0.0,30.04,17.79,23.92,362.78,279.58,-1.2,2.75,3.0,69.05,,2.67,1.93,0.0,0.17,3.05,55.58,142.45,526.75
1980,1,12,0.0,30.22,18.55,24.38,361.17,282.65,-1.79,3.44,3.88,67.73,,2.54,1.81,0.0,0.17,2.98,55.56,142.45,526.73
1980,1,13,0.0,30.02,17.87,23.94,361.2,283.4,-1.68,2.09,2.68,63.76,,2.6,1.84,0.0,0.17,2.9,55.56,142.45,526.59
1980,1,14,0.0,29.95,16.97,23.46,357.66,285.37,-1.74,2.25,2.84,63.36,,2.67,1.86,0.0,0.16,2.83,55.56,142.45,526.5
1980,1,15,0.0,30.21,17.64,23.92,368.73,268.45,-2.05,2.8,3.47,66.15,,2.63,1.81,0.0,0.16,2.77,55.54,142.45,526.4
