year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.14,15.07,22.1,351.17,258.53,0.7,1.08,1.29,57.9,,2.29,1.27,0.0,0.53,3.27,56.85,162.9,510.57
1980,1,2,0.0,29.52,16.69,23.1,366.71,253.43,0.86,0.31,0.91,63.33,,2.23,1.32,0.03,0.49,3.2,56.73,162.62,510.38
1980,1,3,0.41,29.37,16.85,23.11,369.43,244.62,0.55,-0.3,0.63,63.25,,1.81,1.09,0.28,0.48,3.21,56.61,162.33,510.16
1980,1,4,0.48,28.61,17.13,22.87,374.26,205.42,-1.02,-0.8,1.3,76.23,,1.82,1.27,0.35,0.51,3.54,56.49,162.06,509.98
1980,1,5,1.18,25.77,16.69,21.23,372.31,243.53,-0.74,-0.04,0.74,68.76,,1.84,1.29,0.31,0.55,3.76,56.37,161.78,509.79
1980,1,6,0.62,27.16,16.16,21.66,368.07,204.27,0.31,-1.08,1.12,69.23,,1.92,1.27,0.14,0.52,3.82,56.26,161.5,509.61
1980,1,7,0.0,26.57,14.48,20.52,327.66,257.94,-0.33,-1.83,1.86,51.14,,2.16,1.22,0.0,0.58,3.72,56.13,161.19,509.4
1980,1,8,0.0,26.85,12.04,19.44,300.18,272.83,0.12,-1.39,1.4,48.45,,2.21,1.2,0.0,0.59,3.61,55.99,160.85,509.17
1980,1,9,0.0,26.86,10.8,18.83,306.1,271.03,0.05,-1.05,1.05,50.41,,2.23,1.19,0.0,0.59,3.5,55.86,160.54,508.95
1980,1,10,0.0,27.17,10.81,18.99,314.07,271.46,-0.36,-1.28,1.33,47.84,,2.27,1.18,0.0,0.56,3.4,55.74,160.23,508.72
1980,1,11,0.0,27.6,11.65,19.62,332.74,266.11,0.04,-0.72,0.72,53.75,,2.33,1.19,0.0,0.52,3.29,55.62,159.94,508.54
1980,1,12,0.0,28.86,13.32,21.09,347.71,266.66,-0.49,0.99,1.1,51.76,,2.37,1.3,0.0,0.49,3.19,55.52,159.68,508.31
1980,1,13,0.0,29.35,14.97,22.16,360.85,260.77,0.06,-0.56,0.56,60.8,,2.39,1.2,0.0,0.47,3.11,55.42,159.42,508.11
1980,1,14,0.0,29.66,16.04,22.85,363.19,260.39,-0.46,-0.94,1.05,51.82,,2.29,1.1,0.01,0.45,3.03,55.32,159.16,507.9
1980,1,15,0.0,29.76,16.24,23.0,361.92,258.62,-0.37,0.75,0.84,51.74,,2.31,1.16,0.0,0.45,2.95,55.22,158.89,507.67
1980,1,16,0.0,29.98,16.98,23.48,365.4,255.32,0.2,-0.01,0.2,55.97,,2.26,1.24,0.0,0.47,2.88,55.12,158.63,507.48
1980,1,17,0.15,29.88,16.6,23.24,367.81,263.0,0.13,-0.02,0.13,50.21,,2.07,0.99,0.0,0.42,2.8,55.04,158.39,507.27
1980,1,18,0.0,30.27,16.27,23.27,365.18,263.46,-0.35,-0.55,0.65,48.91,,2.45,1.25,0.01,0.44,2.73,54.95,158.15,507.06
1980,1,19,0.0,30.76,16.09,23.42,348.9,271.57,-0.34,-0.25,0.42,48.59,,2.45,1.13,0.0,0.41,2.65,54.86,157.92,506.87
1980,1,20,0.0,31.02,16.18,23.6,354.53,271.97,-0.43,-1.06,1.14,46.63,,2.5,1.12,0.0,0.41,2.59,54.78,157.67,506.65
1980,1,21,0.0,30.75,16.11,23.43,358.08,271.57,-0.19,-0.8,0.82,45.49,,2.45,1.07,0.0,0.41,2.53,54.69,157.44,506.46
1980,1,22,0.0,30.4,16.45,23.42,366.54,268.98,0.58,-0.04,0.58,42.89,,2.51,1.07,0.01,0.4,2.48,54.61,157.22,506.27
1980,1,23,0.0,31.02,17.44,24.23,352.82,257.36,1.73,-0.83,1.92,46.64,,2.42,1.02,0.06,0.45,2.44,54.52,156.95,506.04
1980,1,24,0.0,30.46,14.91,22.68,315.46,284.5,0.2,-1.34,1.35,42.96,,2.42,1.06,0.0,0.45,2.39,54.43,156.69,505.82
1980,1,25,0.0,29.69,12.63,21.16,311.64,286.74,-0.45,-0.63,0.77,38.62,,2.45,1.01,0.0,0.43,2.35,54.34,156.45,505.62
1980,1,26,0.0,29.87,13.64,21.76,324.82,284.07,0.7,-0.7,0.99,40.02,,2.5,1.0,0.0,0.42,2.31,54.27,156.23,505.42
1980,1,27,0.0,30.48,14.29,22.38,340.3,283.55,1.3,-0.14,1.31,42.95,,2.61,1.02,0.0,0.4,2.27,54.19,156.01,505.22
1980,1,28,0.0,31.61,16.26,23.94,361.61,270.72,1.74,-0.09,1.74,48.34,,2.26,0.89,0.01,0.39,2.24,54.12,155.79,505.04
1980,1,29,0.0,31.11,16.46,23.78,324.68,287.02,1.92,-1.36,2.35,36.09,,2.53,0.94,0.0,0.45,2.21,54.03,155.55,504.8
1980,1,30,0.0,30.45,13.45,21.95,304.16,294.5,0.26,-0.9,0.94,41.41,,2.45,0.9,0.0,0.48,2.18,53.95,155.29,504.58
1980,1,31,0.0,29.18,12.85,21.02,307.73,294.12,0.03,-0.49,0.49,37.82,,2.47,0.89,0.0,0.43,2.15,53.87,155.06,504.38
1980,2,1,0.0,29.66,12.75,21.2,326.71,285.39,0.26,-0.27,0.37,43.12,,2.56,0.9,0.0,0.42,2.13,53.79,154.83,504.19
