year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.2,26.17,11.25,18.71,329.94,245.08,1.17,1.76,2.11,63.77,,2.08,1.25,0.0,0.56,6.18,59.74,149.12,524.98
1980,1,2,2.68,26.36,14.87,20.62,352.64,214.92,1.14,0.66,1.32,86.72,,1.71,1.31,0.68,0.43,6.54,59.64,149.0,524.86
1980,1,3,5.47,23.92,15.03,19.48,367.65,220.21,0.21,-0.63,0.66,84.0,,1.32,1.12,1.04,0.35,7.41,59.56,148.91,524.76
1980,1,4,0.45,22.07,13.96,18.02,357.77,187.65,-1.21,-1.62,2.02,68.47,,0.95,0.79,0.12,0.44,7.29,59.45,148.78,524.64
1980,1,5,0.01,23.01,13.9,18.46,356.66,228.7,-0.56,-0.7,0.9,64.76,,0.96,0.76,0.03,0.56,7.05,59.32,148.64,524.48
1980,1,6,0.0,23.67,13.35,18.51,335.0,202.69,1.16,-1.59,1.97,69.42,,1.44,1.16,0.09,0.52,6.96,59.21,148.54,524.34
1980,1,7,0.0,23.28,10.31,16.8,281.96,258.55,0.76,-1.87,2.02,52.4,,1.93,1.35,0.0,0.58,6.7,59.08,148.4,524.2
1980,1,8,0.0,23.68,8.61,16.14,277.22,260.29,1.05,-1.57,1.89,54.16,,1.91,1.23,0.0,0.56,6.46,58.96,148.25,524.04
1980,1,9,0.0,23.48,7.26,15.37,275.08,261.87,1.13,-1.2,1.65,53.34,,1.93,1.2,0.0,0.58,6.21,58.83,148.12,523.87
1980,1,10,0.0,23.5,7.02,15.26,278.87,262.58,1.36,-1.27,1.86,48.94,,1.94,1.19,0.0,0.55,5.98,58.7,147.98,523.72
1980,1,11,0.0,23.99,7.73,15.86,308.26,254.79,0.88,-0.92,1.27,57.99,,2.1,1.26,0.0,0.55,5.76,58.58,147.84,523.56
1980,1,12,0.02,24.94,9.72,17.33,338.41,251.67,0.49,-0.2,0.53,58.07,,2.19,1.31,0.01,0.52,5.56,58.46,147.71,523.4
1980,1,13,0.0,25.9,12.46,19.18,344.91,243.25,1.09,-0.95,1.45,72.33,,1.86,1.08,0.01,0.47,5.41,58.35,147.58,523.27
1980,1,14,0.08,26.51,13.75,20.13,341.36,237.27,0.62,-1.13,1.29,67.13,,2.12,1.22,0.01,0.46,5.24,58.24,147.44,523.1
1980,1,15,0.0,26.3,13.07,19.69,337.21,247.15,0.5,-0.14,0.52,70.63,,1.99,1.15,0.01,0.43,5.1,58.13,147.33,522.94
1980,1,16,0.23,26.76,14.14,20.45,346.69,228.06,1.27,-0.44,1.34,79.27,,1.97,1.58,0.25,0.4,5.21,58.03,147.19,522.78
1980,1,17,2.61,26.06,13.99,20.02,343.75,239.94,1.37,-0.67,1.53,70.35,,2.0,1.35,0.22,0.43,5.12,57.92,147.08,522.67
1980,1,18,0.11,27.74,14.61,21.17,348.0,238.01,0.82,-1.16,1.42,67.76,,2.03,1.32,0.2,0.42,4.99,57.82,146.96,522.48
1980,1,19,0.0,28.31,14.94,21.62,350.3,250.86,1.31,-1.23,1.8,63.7,,2.01,1.19,0.02,0.43,4.83,57.72,146.84,522.34
1980,1,20,0.11,28.37,14.65,21.51,338.05,256.47,1.32,-2.14,2.51,65.19,,2.32,1.3,0.0,0.42,4.67,57.62,146.71,522.17
1980,1,21,0.01,27.68,12.72,20.2,338.05,255.33,1.61,-1.97,2.54,59.99,,2.3,1.26,0.0,0.42,4.53,57.52,146.59,522.01
1980,1,22,0.0,27.64,12.72,20.18,351.51,241.94,0.68,-0.52,0.86,60.79,,1.99,1.07,0.01,0.41,4.4,57.42,146.47,521.86
1980,1,23,0.77,28.22,15.52,21.87,333.16,256.59,1.62,-2.03,2.6,54.37,,1.87,1.0,0.0,0.4,4.28,57.32,146.35,521.69
1980,1,24,0.07,26.57,11.18,18.88,282.24,278.08,0.82,-1.69,1.88,47.68,,2.15,1.12,0.0,0.42,4.14,57.21,146.22,521.54
1980,1,25,0.0,26.57,9.27,17.92,290.17,275.41,0.35,-0.29,0.45,42.98,,2.2,1.13,0.0,0.4,3.99,57.12,146.09,521.38
1980,1,26,0.0,26.73,9.88,18.3,298.77,274.96,1.66,-1.33,2.13,41.2,,2.28,1.14,0.0,0.4,3.85,57.02,145.97,521.2
1980,1,27,0.0,27.77,11.5,19.63,314.13,272.72,2.44,-0.37,2.47,41.51,,2.36,1.15,0.0,0.39,3.72,56.93,145.87,521.06
