year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,25.77,12.49,19.13,340.07,243.11,0.89,2.61,2.76,51.77,,2.12,1.29,0.02,0.61,5.17,53.07,137.68,497.12
1980,1,2,2.4,25.51,14.37,19.94,350.73,234.07,0.36,-0.09,0.37,67.01,,1.89,1.37,0.04,0.56,5.04,52.95,137.52,496.9
1980,1,3,0.31,24.98,13.5,19.24,339.28,232.53,1.0,-1.23,1.59,77.73,,1.54,1.17,0.53,0.42,5.25,52.85,137.39,496.73
1980,1,4,0.0,24.18,12.73,18.45,350.46,217.27,-0.78,-1.25,1.47,72.88,,1.72,1.15,0.07,0.5,5.27,52.74,137.23,496.55
1980,1,5,4.2,23.3,12.8,18.05,377.11,153.4,-0.14,0.21,0.25,84.11,,1.02,0.81,0.66,0.3,6.09,52.66,137.12,496.42
1980,1,6,0.74,23.16,11.58,17.37,325.41,211.87,0.61,-1.26,1.4,62.66,,1.91,1.31,0.32,0.48,7.34,52.56,136.99,496.24
1980,1,7,0.0,23.41,8.58,16.0,279.65,259.65,0.46,-1.21,1.29,50.61,,1.94,1.21,0.0,0.68,7.02,52.44,136.84,496.03
1980,1,8,0.0,23.89,7.31,15.6,277.76,260.24,1.3,-1.16,1.74,48.6,,1.95,1.14,0.0,0.71,6.7,52.32,136.67,495.83
1980,1,9,0.0,24.22,7.13,15.68,288.72,258.38,1.45,-1.37,1.99,46.21,,2.02,1.17,0.0,0.71,6.39,52.2,136.5,495.63
1980,1,10,0.0,24.47,7.61,16.04,302.11,255.57,0.95,-0.98,1.36,52.5,,2.11,1.2,0.0,0.68,6.09,52.08,136.33,495.41
1980,1,11,0.0,25.46,9.08,17.27,327.57,246.05,0.07,0.72,0.72,59.53,,2.14,1.19,0.0,0.65,5.81,51.96,136.16,495.18
1980,1,12,0.01,26.6,11.24,18.92,352.27,217.49,-0.08,0.75,0.75,62.25,,2.09,1.19,0.08,0.6,5.67,51.85,136.0,494.96
1980,1,13,1.39,25.17,12.55,18.86,351.01,225.97,0.57,-0.42,0.71,76.43,,1.91,1.22,0.15,0.53,5.63,51.75,135.85,494.8
1980,1,14,0.13,25.81,12.73,19.27,340.93,248.26,0.82,-1.33,1.56,57.94,,2.06,1.19,0.01,0.58,5.4,51.64,135.69,494.57
1980,1,15,0.0,26.23,12.18,19.2,347.53,242.97,0.31,-0.06,0.32,66.46,,2.09,1.15,0.04,0.55,5.2,51.54,135.55,494.36
1980,1,16,0.06,26.65,13.79,20.22,354.48,238.44,0.88,-0.44,0.98,68.02,,1.97,1.34,0.03,0.52,5.06,51.44,135.39,494.15
1980,1,17,0.0,27.45,13.99,20.72,353.64,244.96,0.65,-0.1,0.66,65.51,,2.02,1.21,0.01,0.52,4.9,51.34,135.25,493.93
1980,1,18,0.0,28.22,13.31,20.76,356.65,240.39,0.22,-0.56,0.6,63.7,,2.02,1.12,0.03,0.51,4.71,51.25,135.1,493.72
1980,1,19,0.0,28.47,13.99,21.23,350.51,249.74,0.67,-0.6,0.9,58.45,,2.11,1.14,0.05,0.52,4.52,51.16,134.97,493.51
1980,1,20,0.02,28.72,13.92,21.32,345.8,255.36,0.77,-1.49,1.68,61.67,,2.39,1.21,0.0,0.49,4.35,51.07,134.83,493.29
