year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,26.94,11.88,19.41,330.76,247.28,1.92,1.93,2.72,48.6,,2.2,1.65,0.0,0.25,4.98,73.6,161.03,559.91
1980,1,2,0.21,27.14,12.82,19.98,348.92,222.95,1.64,-0.4,1.69,53.72,,1.73,1.2,0.05,0.24,4.91,73.52,160.99,559.87
1980,1,3,0.0,26.24,11.95,19.1,344.47,199.85,0.02,-2.3,2.3,49.3,,1.46,0.99,0.49,0.21,4.83,73.43,160.95,559.84
1980,1,4,0.0,24.69,11.56,18.12,352.75,163.43,-1.14,-1.07,1.56,78.04,,1.83,1.38,0.07,0.14,4.85,73.36,160.92,559.81
1980,1,5,0.66,24.09,12.47,18.28,377.57,72.72,-0.62,-1.64,1.75,95.31,,1.18,1.14,0.86,0.05,10.25,73.34,160.91,559.8
1980,1,6,2.1,19.95,11.71,15.83,329.84,193.75,-0.31,-1.4,1.43,62.46,,1.78,1.56,0.32,0.45,12.21,73.28,160.89,559.8
1980,1,7,0.0,22.47,8.49,15.48,296.39,259.29,0.02,-1.77,1.77,50.42,,2.05,1.63,0.0,0.63,11.62,73.2,160.85,559.77
1980,1,8,0.0,24.89,8.21,16.55,308.51,259.33,0.6,-1.91,2.0,55.2,,2.14,1.54,0.0,0.63,11.05,73.12,160.8,559.74
1980,1,9,0.0,25.54,9.39,17.46,320.28,256.87,0.41,-1.58,1.63,53.02,,2.17,1.48,0.0,0.64,10.51,73.04,160.76,559.73
1980,1,10,0.0,26.12,10.91,18.52,350.07,253.0,0.39,-0.41,0.57,53.72,,2.06,1.36,0.01,0.61,10.03,72.97,160.73,559.7
1980,1,11,0.0,26.67,11.91,19.29,356.16,221.17,1.04,1.67,1.97,59.48,,2.03,1.31,0.01,0.52,9.61,72.9,160.68,559.68
