year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,31.12,17.5,24.31,357.63,274.83,-0.98,2.42,2.61,60.59,,2.48,0.95,0.0,0.18,3.04,62.15,148.18,538.81
1980,1,2,0.0,31.1,18.03,24.56,369.57,267.98,-1.45,2.85,3.2,62.33,,2.56,0.99,0.0,0.17,2.96,62.12,148.18,538.81
1980,1,3,0.0,30.56,17.86,24.21,372.07,270.03,-1.62,3.33,3.7,59.94,,2.5,0.91,0.0,0.17,2.89,62.07,148.16,538.76
1980,1,4,0.0,30.78,18.11,24.44,376.06,260.22,-3.0,2.85,4.14,57.46,,2.49,0.88,0.0,0.18,2.82,62.03,148.16,538.73
1980,1,5,0.0,30.31,18.53,24.42,378.27,243.87,-2.57,3.3,4.18,62.59,,2.42,0.83,0.0,0.17,2.77,61.98,148.16,538.63
1980,1,6,0.0,30.54,18.9,24.72,389.33,239.26,-1.93,0.5,1.99,72.53,,2.07,0.7,0.78,0.15,3.09,61.93,148.14,538.63
1980,1,7,3.6,30.03,19.21,24.62,386.05,256.9,-2.32,0.74,2.44,61.48,,2.21,0.74,1.19,0.19,3.28,61.89,148.14,538.61
1980,1,8,7.75,29.91,18.74,24.32,376.69,254.17,-2.19,0.27,2.21,56.69,,1.96,0.64,0.06,0.19,3.19,61.86,148.12,538.56
1980,1,9,0.0,29.82,17.59,23.7,380.95,278.21,-1.99,0.01,1.99,51.79,,2.43,0.77,0.0,0.19,3.11,61.83,148.11,538.55
1980,1,10,0.0,29.77,16.9,23.34,364.24,280.93,-2.74,0.86,2.87,56.03,,2.57,0.8,0.0,0.2,3.02,61.79,148.11,538.43
1980,1,11,0.0,30.37,17.41,23.89,359.76,280.11,-2.46,2.89,3.8,58.18,,2.62,0.79,0.0,0.19,2.94,61.75,148.06,538.39
1980,1,12,0.0,30.52,17.85,24.18,358.29,283.08,-2.6,2.91,3.9,57.04,,2.61,0.77,0.0,0.19,2.87,61.71,148.06,538.36
1980,1,13,0.0,30.03,17.27,23.65,354.08,283.74,-2.2,2.51,3.34,53.48,,2.61,0.75,0.0,0.19,2.79,61.67,148.04,538.32
1980,1,14,0.0,30.13,16.09,23.11,351.76,285.88,-2.5,2.46,3.51,53.98,,2.58,0.72,0.0,0.18,2.71,61.63,148.04,538.26
1980,1,15,0.0,30.24,16.39,23.32,363.0,282.61,-2.36,2.51,3.45,52.89,,2.63,0.71,0.0,0.18,2.65,61.6,148.02,538.22
1980,1,16,0.0,30.04,16.95,23.49,356.21,285.16,-2.49,2.38,3.44,51.25,,2.57,0.68,0.0,0.18,2.58,61.56,148.02,538.19
1980,1,17,0.0,30.32,17.17,23.74,368.49,286.3,-1.9,2.36,3.03,51.52,,2.59,0.67,0.0,0.17,2.51,61.52,148.02,538.17
1980,1,18,0.0,30.83,16.77,23.8,362.3,286.73,-2.12,1.57,2.64,55.24,,2.63,0.76,0.0,0.17,2.46,61.49,148.0,538.13
1980,1,19,0.0,30.54,16.73,23.64,377.74,285.68,-2.08,1.74,2.71,52.31,,2.67,0.7,0.0,0.16,2.41,61.45,147.99,538.05
1980,1,20,0.0,30.85,16.41,23.63,361.76,288.84,-1.26,1.97,2.34,43.68,,2.64,0.64,0.0,0.16,2.37,61.42,147.97,538.0
1980,1,21,0.0,31.73,16.86,24.3,366.73,290.67,-1.81,1.18,2.16,49.16,,2.63,0.62,0.0,0.15,2.34,61.4,147.97,537.96
1980,1,22,0.0,32.28,17.53,24.9,387.05,283.2,-0.95,1.7,1.95,49.01,,2.74,0.63,0.0,0.15,2.32,61.37,147.97,537.96
1980,1,23,0.0,32.5,18.53,25.52,403.2,251.24,-0.89,1.27,1.55,48.3,,2.45,0.55,0.01,0.15,2.32,61.34,147.95,537.96
