year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.99,17.69,23.84,318.93,273.51,0.7,0.34,0.78,72.38,,2.38,1.84,0.0,0.44,3.91,53.82,138.25,551.11
1980,1,2,0.0,29.23,17.96,23.6,330.41,272.89,0.2,0.07,0.21,77.58,,2.34,1.78,0.0,0.4,3.75,53.69,138.11,550.87
1980,1,3,0.0,29.09,17.76,23.42,343.9,264.6,0.1,0.55,0.56,82.47,,2.26,1.74,0.0,0.41,3.63,53.54,137.94,550.77
1980,1,4,0.0,29.27,18.22,23.74,342.97,264.58,-3.14,1.22,3.37,80.61,,1.96,1.48,0.0,0.54,3.57,53.36,137.77,550.52
1980,1,5,0.53,27.87,18.36,23.12,336.87,268.16,-3.04,0.83,3.15,87.96,,1.94,1.5,0.0,0.53,3.54,53.2,137.64,550.34
1980,1,6,0.0,28.37,18.31,23.34,349.27,246.12,-1.84,-0.35,1.87,88.06,,2.28,1.74,0.07,0.52,3.86,53.05,137.47,550.11
1980,1,7,3.86,27.98,18.28,23.13,351.11,260.89,-1.35,-0.57,1.47,76.1,,2.16,1.63,0.01,0.52,3.81,52.92,137.3,549.87
1980,1,8,0.0,28.28,16.95,22.62,306.54,283.15,0.98,-1.0,1.4,57.28,,2.36,1.73,0.0,0.58,3.73,52.75,137.13,549.7
1980,1,9,0.0,28.27,15.47,21.87,293.67,285.03,0.46,-1.25,1.33,56.63,,2.38,1.72,0.0,0.55,3.59,52.6,137.0,549.45
1980,1,10,0.0,28.38,14.96,21.67,294.07,283.82,-0.19,-1.0,1.02,61.17,,2.44,1.75,0.0,0.55,3.45,52.43,136.78,549.2
