year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,28.93,15.92,22.42,340.77,297.13,-1.98,0.16,1.99,48.07,,2.58,0.65,0.0,0.3,3.48,58.86,137.43,499.6
1980,1,2,0.0,29.53,15.7,22.62,343.72,295.24,-2.23,0.99,2.44,52.85,,2.62,0.91,0.0,0.28,3.32,58.8,137.42,499.56
1980,1,3,0.0,29.16,16.04,22.6,364.07,292.5,-2.33,0.75,2.45,54.86,,2.6,0.74,0.0,0.26,3.19,58.73,137.42,499.51
1980,1,4,0.0,29.27,16.87,23.07,356.91,293.37,-3.94,0.59,3.98,57.23,,2.65,0.66,0.0,0.26,3.08,58.66,137.42,499.45
1980,1,5,0.0,29.19,16.77,22.98,352.66,294.03,-3.7,0.79,3.78,54.14,,2.57,0.6,0.0,0.26,2.98,58.58,137.41,499.41
1980,1,6,0.0,28.83,17.29,23.06,350.63,287.3,-4.04,-0.19,4.04,59.18,,2.69,0.61,0.0,0.25,2.9,58.49,137.41,499.33
1980,1,7,0.0,28.98,17.77,23.38,351.03,292.84,-4.09,-0.07,4.09,61.12,,2.14,0.48,0.0,0.25,2.83,58.41,137.4,499.28
1980,1,8,0.0,28.79,17.53,23.16,360.38,277.93,-3.47,0.23,3.48,61.21,,2.41,0.52,0.0,0.24,2.76,58.33,137.4,499.23
1980,1,9,0.0,28.3,17.75,23.02,353.7,295.83,-2.91,-0.31,2.93,59.53,,2.31,0.48,0.0,0.22,2.69,58.25,137.39,499.17
1980,1,10,0.0,28.36,16.82,22.59,337.38,301.95,-3.17,0.05,3.17,55.17,,2.66,0.54,0.0,0.24,2.62,58.18,137.39,499.08
1980,1,11,0.0,28.38,15.73,22.06,327.19,305.15,-3.58,0.3,3.59,56.26,,2.66,0.52,0.0,0.23,2.55,58.1,137.38,499.04
1980,1,12,0.0,28.23,15.73,21.98,324.03,306.65,-4.17,1.02,4.29,61.13,,2.65,0.5,0.0,0.24,2.5,58.02,137.38,499.0
1980,1,13,0.0,27.84,15.63,21.74,328.21,307.02,-4.06,0.4,4.08,58.42,,2.64,0.48,0.0,0.23,2.46,57.94,137.37,498.95
1980,1,14,0.0,28.06,16.09,22.08,323.07,310.59,-3.75,0.38,3.77,54.51,,2.68,0.47,0.0,0.23,2.41,57.87,137.37,498.85
1980,1,15,0.0,28.19,16.07,22.13,327.91,307.7,-4.39,1.38,4.6,55.87,,2.67,0.46,0.0,0.23,2.37,57.8,137.36,498.79
1980,1,16,0.0,28.33,16.26,22.3,337.77,307.72,-3.64,0.96,3.76,57.08,,2.71,0.45,0.0,0.22,2.33,57.73,137.36,498.77
1980,1,17,0.0,28.84,16.77,22.8,331.19,310.22,-3.79,1.15,3.96,51.38,,2.73,0.44,0.0,0.22,2.28,57.67,137.35,498.72
1980,1,18,0.0,28.76,15.87,22.32,337.64,310.48,-3.5,0.36,3.52,52.17,,2.72,0.94,0.0,0.22,2.24,57.6,137.35,498.64
1980,1,19,0.0,28.87,16.24,22.56,332.78,309.19,-4.09,0.16,4.09,57.13,,2.66,0.7,0.0,0.22,2.21,57.53,137.35,498.56
1980,1,20,0.0,28.59,15.8,22.2,334.3,312.75,-3.73,0.22,3.74,48.25,,2.71,0.54,0.0,0.21,2.18,57.47,137.34,498.53
1980,1,21,0.0,28.99,15.34,22.16,329.91,314.66,-3.4,0.29,3.41,47.16,,2.72,0.46,0.0,0.2,2.16,57.41,137.34,498.48
1980,1,22,0.0,29.27,15.93,22.6,342.99,312.29,-3.33,-0.08,3.33,46.8,,2.82,0.44,0.0,0.19,2.14,57.35,137.33,498.41
1980,1,23,0.0,29.78,16.58,23.18,346.7,313.96,-2.3,0.13,2.3,44.15,,2.83,0.43,0.0,0.19,2.13,57.3,137.33,498.38
1980,1,24,0.0,30.3,16.42,23.36,348.44,313.48,-3.46,-0.07,3.46,45.19,,2.7,0.52,0.0,0.18,2.12,57.25,137.32,498.33
1980,1,25,0.0,30.16,16.67,23.42,348.38,314.63,-4.22,0.73,4.28,54.77,,2.86,0.46,0.0,0.19,2.12,57.2,137.32,498.28
1980,1,26,0.0,29.41,16.15,22.78,335.57,318.98,-3.28,-0.14,3.28,46.46,,2.8,0.39,0.0,0.19,2.11,57.15,137.31,498.23
1980,1,27,0.0,29.35,16.04,22.7,334.17,321.42,-2.13,0.1,2.13,37.02,,2.77,0.36,0.0,0.19,2.11,57.1,137.31,498.19
1980,1,28,0.0,29.89,16.12,23.01,332.88,324.31,-0.73,-0.19,0.75,32.47,,2.8,0.35,0.0,0.18,2.1,57.06,137.31,498.15
1980,1,29,0.0,31.56,16.89,24.22,337.51,324.12,-0.24,0.26,0.35,34.72,,2.86,0.35,0.0,0.19,2.1,57.03,137.31,498.1
1980,1,30,0.0,31.52,17.26,24.39,335.47,327.2,-2.37,0.59,2.44,41.9,,2.85,0.49,0.0,0.18,2.1,56.99,137.31,498.06
1980,1,31,0.0,31.5,18.07,24.78,347.4,320.86,-3.41,1.78,3.85,48.17,,2.95,0.4,0.0,0.19,2.1,56.94,137.3,498.02
1980,2,1,0.0,30.47,16.76,23.62,360.09,301.88,-2.99,2.17,3.69,42.92,,2.84,0.33,0.0,0.19,2.1,56.9,137.29,497.99
1980,2,2,0.0,30.08,17.22,23.65,365.68,317.15,-2.31,2.22,3.2,47.85,,2.85,0.31,0.0,0.18,2.1,56.86,137.28,497.94
1980,2,3,0.0,30.31,18.66,24.48,371.88,300.58,-2.1,1.83,2.79,47.99,,2.87,0.3,0.0,0.17,2.11,56.82,137.28,497.9
1980,2,4,0.0,30.08,18.27,24.17,382.91,284.6,-2.41,1.76,2.98,48.9,,2.91,0.29,0.02,0.17,2.11,56.78,137.28,497.85
1980,2,5,0.0,30.58,18.06,24.32,370.13,312.24,-2.32,1.21,2.62,47.54,,2.96,0.28,0.0,0.17,2.1,56.74,137.28,497.81
1980,2,6,0.0,31.36,18.32,24.84,356.8,327.92,-2.8,0.32,2.82,43.92,,2.99,0.28,0.0,0.18,2.1,56.71,137.28,497.78
1980,2,7,0.0,31.96,18.35,25.16,350.85,331.81,-4.34,0.72,4.4,50.12,,2.98,0.26,0.0,0.18,2.1,56.66,137.27,497.73
1980,2,8,0.0,31.5,17.6,24.55,351.62,331.24,-3.76,0.51,3.79,48.52,,2.94,0.25,0.0,0.18,2.11,56.62,137.27,497.7
1980,2,9,0.0,30.69,17.18,23.94,345.87,335.95,-3.59,0.26,3.6,47.06,,2.99,0.48,0.0,0.18,2.1,56.58,137.26,497.63
1980,2,10,0.0,30.84,17.27,24.06,344.69,335.46,-3.36,0.72,3.44,44.21,,3.02,0.36,0.0,0.18,2.1,56.55,137.26,497.59
1980,2,11,0.0,31.56,18.08,24.82,353.21,332.69,-3.81,0.27,3.82,50.6,,3.03,0.28,0.0,0.17,2.1,56.5,137.26,497.55
1980,2,12,0.0,31.24,17.9,24.57,342.37,338.71,-4.16,0.85,4.25,48.09,,3.03,0.25,0.0,0.19,2.11,56.46,137.26,497.51
1980,2,13,0.0,30.74,17.81,24.28,341.24,341.94,-4.06,0.83,4.14,40.97,,3.02,0.23,0.0,0.18,2.1,56.42,137.25,497.46
1980,2,14,0.0,30.95,17.37,24.16,338.6,344.78,-3.04,1.04,3.21,38.49,,2.97,0.21,0.0,0.18,2.1,56.39,137.25,497.42
1980,2,15,0.0,31.09,17.06,24.08,351.96,339.54,-2.3,0.49,2.35,36.48,,3.04,2.48,0.0,0.18,2.1,56.36,137.25,497.38
1980,2,16,0.0,31.95,18.67,25.31,370.66,319.33,-2.07,0.63,2.16,40.02,,3.06,2.44,0.01,0.17,2.1,56.33,137.24,497.34
1980,2,17,0.0,32.12,18.35,25.24,357.65,342.5,-2.72,0.41,2.75,44.43,,3.13,2.36,0.0,0.17,2.1,56.3,137.24,497.31
1980,2,18,0.0,32.39,18.6,25.5,364.74,334.94,-2.94,0.53,2.99,39.67,,3.13,2.21,0.0,0.17,2.1,56.27,137.24,497.28
1980,2,19,0.0,33.21,18.78,26.0,362.99,337.56,-3.4,0.06,3.4,39.66,,3.17,2.03,0.0,0.17,2.1,56.23,137.24,497.23
1980,2,20,0.0,32.83,19.12,25.98,359.8,341.23,-3.57,0.12,3.57,45.25,,3.17,1.98,0.0,0.17,2.1,56.2,137.24,497.2
1980,2,21,0.0,32.68,18.76,25.72,356.41,343.83,-3.93,-0.02,3.93,35.65,,3.21,1.58,0.0,0.17,2.1,56.17,137.24,497.14
1980,2,22,0.0,32.62,18.6,25.61,346.24,351.81,-3.58,0.48,3.61,38.67,,3.2,1.49,0.0,0.18,2.1,56.14,137.24,497.1
1980,2,23,0.0,32.84,18.47,25.66,339.85,355.99,-3.25,0.41,3.28,25.47,,3.22,1.41,0.0,0.17,2.1,56.11,137.23,497.07
1980,2,24,0.0,33.92,18.74,26.33,347.23,356.13,-2.32,0.16,2.33,28.24,,3.24,1.35,0.0,0.17,2.09,56.08,137.23,497.03
1980,2,25,0.0,34.55,19.7,27.12,348.6,357.94,-2.68,0.41,2.71,29.91,,3.28,1.29,0.0,0.17,2.09,56.06,137.23,496.99
1980,2,26,0.0,35.27,20.11,27.69,355.83,354.48,-2.85,0.43,2.88,35.79,,3.2,1.19,0.0,0.17,2.09,56.03,137.22,496.97
1980,2,27,0.0,34.79,20.1,27.44,356.59,354.47,-2.51,0.74,2.62,33.31,,3.23,1.15,0.0,0.16,2.09,56.01,137.22,496.97
1980,2,28,0.0,34.43,19.87,27.15,364.63,351.59,-2.37,0.92,2.54,33.99,,3.29,1.12,0.0,0.16,2.09,55.99,137.22,496.92
1980,2,29,0.0,34.71,20.69,27.7,374.97,323.31,-0.77,1.95,2.1,35.4,,3.31,1.07,0.05,0.16,2.11,55.97,137.21,496.89
1980,3,1,0.0,35.01,21.0,28.0,371.11,352.04,-0.68,0.47,0.83,35.34,,3.07,0.95,0.04,0.16,2.12,55.95,137.21,496.84
1980,3,2,0.0,35.2,21.22,28.21,368.64,353.71,-1.06,-0.13,1.07,40.52,,3.12,0.92,0.02,0.16,2.1,55.93,137.21,496.81
1980,3,3,0.0,34.88,21.56,28.22,362.81,358.01,-2.38,0.05,2.38,40.08,,3.25,0.92,0.0,0.16,2.1,55.9,137.21,496.79
1980,3,4,0.0,35.16,21.18,28.17,349.07,368.0,-3.12,-0.11,3.12,31.92,,3.36,0.9,0.0,0.16,2.1,55.88,137.2,496.76
1980,3,5,0.0,35.54,20.68,28.11,359.46,362.11,-3.21,0.76,3.3,26.18,,3.27,0.83,0.0,0.16,2.09,55.86,137.19,496.72
1980,3,6,0.0,35.9,21.02,28.46,370.56,355.58,-2.03,1.12,2.32,32.97,,3.08,0.74,0.0,0.16,2.09,55.84,137.19,496.7
1980,3,7,0.0,35.98,21.49,28.74,366.14,358.38,-0.85,2.07,2.24,22.76,,3.22,0.75,0.0,0.16,2.09,55.82,137.19,496.68
1980,3,8,0.0,36.13,22.29,29.21,393.32,310.56,1.15,0.08,1.15,39.12,,3.03,0.67,1.02,0.18,2.36,55.79,137.19,496.64
1980,3,9,0.0,34.86,22.3,28.58,380.79,354.8,-0.56,0.38,0.68,41.56,,3.22,0.69,0.04,0.18,2.28,55.77,137.19,496.61
