year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.92,17.56,23.74,335.68,268.79,0.94,0.85,1.27,68.13,,2.48,1.61,0.0,0.81,3.1,56.06,168.08,526.27
1980,1,2,0.0,29.24,17.9,23.57,341.89,267.84,0.79,0.4,0.89,69.26,,2.46,1.68,0.0,0.71,3.01,55.86,167.61,525.96
1980,1,3,0.0,29.07,17.71,23.39,355.11,265.41,1.01,0.39,1.08,68.34,,2.36,1.51,0.07,0.71,2.96,55.65,167.17,525.65
1980,1,4,0.0,29.2,18.15,23.67,361.27,254.79,-1.13,0.26,1.16,72.9,,2.07,1.33,0.25,0.8,3.33,55.45,166.74,525.3
1980,1,5,0.2,27.81,18.28,23.04,350.79,263.17,-1.13,0.63,1.29,72.87,,2.24,1.38,0.0,0.84,3.37,55.26,166.3,524.99
1980,1,6,0.0,28.31,18.23,23.27,355.21,234.35,-0.67,-1.41,1.56,71.41,,2.25,1.41,0.04,0.81,3.42,55.06,165.87,524.68
1980,1,7,0.79,27.9,18.1,23.0,339.49,264.1,-0.19,-1.33,1.34,59.35,,2.22,1.36,0.0,0.87,3.35,54.87,165.42,524.37
1980,1,8,0.0,28.22,16.72,22.47,307.1,279.9,0.49,-1.22,1.31,51.57,,2.44,1.45,0.0,0.91,3.25,54.66,164.93,524.01
1980,1,9,0.0,28.22,15.27,21.74,303.36,281.84,-0.19,-1.39,1.4,57.32,,2.43,1.42,0.0,0.89,3.15,54.45,164.48,523.65
1980,1,10,0.0,28.31,14.81,21.56,308.33,279.81,-0.18,-1.36,1.37,50.7,,2.49,1.43,0.0,0.91,3.04,54.24,163.99,523.33
1980,1,11,0.0,28.65,15.3,21.98,321.53,277.26,-0.18,-0.55,0.58,60.68,,2.54,1.43,0.0,0.81,2.94,54.06,163.55,523.01
1980,1,12,0.0,29.09,16.4,22.74,335.58,277.93,-0.13,0.5,0.52,63.33,,2.56,1.56,0.0,0.76,2.85,53.88,163.14,522.69
1980,1,13,0.0,29.1,16.83,22.96,337.23,276.49,-0.19,-0.39,0.43,61.94,,2.62,1.45,0.0,0.76,2.76,53.7,162.71,522.35
1980,1,14,0.0,29.44,16.26,22.85,342.54,276.8,-0.6,0.05,0.6,58.48,,2.49,1.34,0.0,0.76,2.67,53.53,162.29,522.0
1980,1,15,0.0,29.66,17.05,23.36,346.21,276.16,-0.14,0.74,0.75,58.89,,2.56,1.35,0.0,0.75,2.6,53.36,161.86,521.68
1980,1,16,0.0,29.57,17.49,23.53,345.91,274.08,-0.07,-0.12,0.14,64.78,,2.4,1.24,0.0,0.74,2.54,53.19,161.45,521.34
1980,1,17,0.0,29.55,17.38,23.46,355.22,275.97,0.1,0.24,0.26,56.41,,2.4,1.22,0.0,0.71,2.47,53.02,161.05,521.04
1980,1,18,0.0,29.97,17.49,23.73,350.68,276.48,-0.28,-0.15,0.32,58.48,,2.58,1.5,0.0,0.71,2.4,52.86,160.66,520.68
1980,1,19,0.0,30.12,17.54,23.83,336.47,282.19,-0.29,-0.05,0.29,58.42,,2.64,1.37,0.0,0.71,2.33,52.71,160.26,520.35
1980,1,20,0.0,30.45,16.74,23.6,336.55,283.15,-0.34,-0.43,0.55,53.15,,2.75,1.35,0.0,0.68,2.26,52.55,159.87,520.06
1980,1,21,0.0,30.82,17.61,24.22,341.31,282.61,-0.09,-0.5,0.51,56.74,,2.56,1.23,0.0,0.66,2.2,52.41,159.49,519.72
1980,1,22,0.0,30.54,18.12,24.33,355.42,282.64,0.58,-0.37,0.69,57.02,,2.59,1.21,0.01,0.67,2.15,52.25,159.11,519.38
1980,1,23,0.0,30.92,19.17,25.04,346.96,265.99,1.12,-0.27,1.15,64.0,,2.59,1.19,0.09,0.73,2.14,52.09,158.7,519.05
1980,1,24,0.0,30.58,18.44,24.51,322.96,289.02,-0.03,-1.4,1.4,52.2,,2.67,1.24,0.0,0.71,2.1,51.94,158.3,518.69
1980,1,25,0.0,30.4,16.98,23.69,321.61,292.86,-0.19,-0.36,0.41,52.21,,2.69,1.19,0.0,0.67,2.05,51.81,157.94,518.38
1980,1,26,0.0,30.2,17.72,23.96,327.66,291.87,0.24,-1.12,1.15,55.73,,2.75,1.19,0.0,0.68,2.01,51.67,157.59,518.06
1980,1,27,0.0,30.23,17.35,23.79,336.01,291.25,1.0,-0.06,1.0,55.57,,2.82,1.2,0.0,0.71,1.97,51.53,157.22,517.74
1980,1,28,0.0,31.2,18.35,24.78,348.95,290.17,1.84,0.39,1.88,55.79,,2.75,1.14,0.01,0.71,1.94,51.39,156.85,517.42
1980,1,29,0.0,30.67,18.28,24.48,329.13,293.67,1.26,-0.99,1.6,43.54,,2.64,1.07,0.0,0.69,1.9,51.25,156.47,517.09
1980,1,30,0.0,31.07,17.29,24.18,308.93,301.23,0.96,-0.86,1.29,45.55,,2.75,1.09,0.0,0.73,1.87,51.11,156.09,516.71
1980,1,31,0.0,30.68,17.39,24.04,318.14,299.07,0.95,-0.38,1.02,45.65,,2.76,1.07,0.0,0.68,1.85,50.98,155.72,516.43
1980,2,1,0.0,30.1,17.74,23.92,331.62,298.3,1.21,0.48,1.3,56.55,,2.72,1.03,0.0,0.65,1.83,50.85,155.37,516.1
1980,2,2,0.0,30.43,18.48,24.46,352.84,294.91,1.48,1.95,2.45,63.18,,2.82,1.05,0.0,0.68,1.84,50.72,155.02,515.78
1980,2,3,0.0,30.67,19.18,24.92,349.48,284.26,1.25,1.58,2.01,55.93,,2.79,1.22,0.0,0.71,1.84,50.6,154.68,515.46
1980,2,4,0.0,31.04,19.29,25.16,343.47,297.34,1.12,1.45,1.83,55.4,,2.93,1.12,0.0,0.71,1.82,50.48,154.33,515.13
1980,2,5,0.0,30.94,18.82,24.88,343.7,298.52,1.67,0.72,1.82,55.2,,2.88,1.03,0.0,0.66,1.79,50.36,153.98,514.85
1980,2,6,0.0,31.27,19.55,25.41,359.91,273.39,0.72,-1.09,1.31,46.8,,2.58,0.9,0.14,0.71,1.78,50.23,153.65,514.5
1980,2,7,0.0,31.27,19.63,25.45,333.1,305.62,0.5,-1.31,1.4,44.25,,2.87,0.97,0.0,0.64,1.76,50.12,153.32,514.17
1980,2,8,0.0,30.97,18.37,24.67,339.38,305.54,0.71,-0.38,0.81,46.62,,2.89,0.95,0.0,0.68,1.75,50.01,152.99,513.85
1980,2,9,0.0,31.02,18.2,24.61,353.93,303.95,1.23,0.34,1.28,58.64,,2.95,1.04,0.03,0.65,1.75,49.9,152.68,513.56
1980,2,10,0.0,30.77,19.41,25.09,359.43,287.86,0.68,-0.72,0.99,65.75,,2.4,0.81,0.23,0.64,2.43,49.8,152.38,513.26
1980,2,11,0.49,30.72,19.55,25.14,364.05,294.15,0.53,-0.11,0.54,57.42,,2.73,0.86,0.32,0.7,2.61,49.7,152.06,512.97
1980,2,12,0.0,31.14,19.52,25.33,342.23,307.54,0.61,-0.96,1.14,46.66,,2.93,0.89,0.0,0.7,2.54,49.59,151.76,512.63
1980,2,13,0.0,31.57,19.06,25.32,334.66,313.52,0.19,-0.28,0.34,52.79,,3.03,0.91,0.0,0.69,2.44,49.5,151.47,512.33
1980,2,14,0.0,31.33,19.21,25.27,341.52,314.72,0.6,0.51,0.79,52.63,,2.92,0.85,0.0,0.72,2.35,49.4,151.19,512.01
1980,2,15,0.0,31.37,20.06,25.72,357.29,306.39,0.82,0.06,0.82,64.12,,2.9,1.06,0.08,0.67,2.69,49.3,150.88,511.72
1980,2,16,0.0,30.77,19.82,25.3,358.05,294.39,1.6,0.45,1.66,63.36,,2.67,0.81,0.12,0.7,2.94,49.21,150.56,511.43
1980,2,17,0.08,31.15,19.65,25.4,354.74,303.64,1.94,0.02,1.94,52.18,,3.02,0.85,0.07,0.79,2.93,49.11,150.26,511.09
1980,2,18,0.0,32.36,19.91,26.14,335.2,318.59,1.14,-0.8,1.39,41.07,,3.09,0.84,0.0,0.75,2.79,49.01,149.99,510.8
1980,2,19,0.0,32.53,19.62,26.08,335.43,320.07,0.76,-0.3,0.82,51.72,,3.08,0.82,0.0,0.72,2.64,48.93,149.71,510.5
1980,2,20,0.0,32.44,20.26,26.35,356.7,317.72,0.31,-0.66,0.73,49.0,,2.86,0.73,0.0,0.7,2.53,48.84,149.45,510.21
1980,2,21,0.0,32.02,20.02,26.02,345.88,320.29,0.03,-0.74,0.74,47.51,,3.04,0.76,0.0,0.7,2.43,48.76,149.19,509.93
1980,2,22,0.0,32.77,20.13,26.45,343.83,324.31,1.0,-0.08,1.0,45.81,,3.28,0.81,0.0,0.74,2.33,48.68,148.93,509.63
1980,2,23,0.0,33.09,20.06,26.58,345.49,326.85,1.21,-0.27,1.24,41.26,,3.35,0.81,0.0,0.72,2.24,48.6,148.66,509.33
1980,2,24,0.0,34.3,20.84,27.57,343.31,327.31,1.41,-0.25,1.43,37.29,,3.25,0.78,0.0,0.73,2.16,48.52,148.41,509.03
1980,2,25,0.0,34.21,20.92,27.56,339.72,329.05,1.28,-0.89,1.56,30.49,,3.33,0.88,0.0,0.7,2.09,48.44,148.13,508.77
1980,2,26,0.0,34.18,20.12,27.15,325.69,335.66,0.79,-1.17,1.41,33.83,,3.27,0.76,0.0,0.67,2.03,48.36,147.9,508.49
1980,2,27,0.0,33.77,19.21,26.49,317.04,340.01,0.26,-1.25,1.28,29.62,,3.3,0.73,0.0,0.66,1.97,48.29,147.65,508.19
1980,2,28,0.0,33.92,19.71,26.82,331.68,338.79,1.1,0.65,1.28,41.1,,3.42,0.73,0.0,0.69,1.92,48.22,147.41,507.91
1980,2,29,0.0,34.13,20.74,27.44,352.81,331.71,1.83,1.81,2.57,47.87,,3.28,0.69,0.05,0.68,1.92,48.14,147.14,507.63
1980,3,1,0.0,33.63,21.27,27.45,361.02,313.91,1.95,1.56,2.5,47.53,,3.18,0.64,0.05,0.74,1.97,48.04,146.85,507.27
1980,3,2,0.0,33.13,20.64,26.88,327.29,338.8,1.25,-0.86,1.52,33.63,,3.44,0.68,0.0,0.72,1.93,47.97,146.59,506.99
1980,3,3,0.0,32.93,19.0,25.96,320.46,343.88,0.95,-0.6,1.12,25.74,,3.44,0.66,0.0,0.7,1.88,47.9,146.35,506.71
1980,3,4,0.0,33.83,21.06,27.44,342.28,338.74,1.86,-0.45,1.91,34.26,,3.56,0.67,0.0,0.68,1.85,47.83,146.11,506.44
1980,3,5,0.0,34.34,20.93,27.64,341.64,342.89,0.13,-0.91,0.92,35.62,,3.57,0.65,0.0,0.6,1.81,47.77,145.91,506.2
1980,3,6,0.0,34.7,22.13,28.42,355.46,341.15,2.34,0.86,2.49,35.67,,3.45,0.61,0.02,0.63,1.79,47.71,145.69,505.93
1980,3,7,0.0,34.65,23.7,29.17,375.56,306.89,1.9,1.99,2.75,44.8,,3.12,0.54,0.16,0.65,1.87,47.63,145.43,505.61
1980,3,8,0.0,33.2,22.37,27.79,383.61,256.43,1.91,1.59,2.49,55.33,,2.35,0.68,0.13,0.76,1.9,47.54,145.13,505.28
1980,3,9,0.46,32.73,21.68,27.2,362.25,316.67,1.68,1.35,2.16,61.45,,3.24,0.78,1.12,0.7,2.13,47.46,144.83,504.95
1980,3,10,0.36,33.36,21.87,27.62,366.5,312.12,0.27,1.34,1.37,61.57,,3.16,0.68,1.04,0.65,2.69,47.38,144.57,504.64
1980,3,11,0.66,33.54,21.8,27.67,371.69,327.63,0.36,1.83,1.87,48.11,,3.49,0.63,0.09,0.72,2.61,47.32,144.35,504.35
1980,3,12,0.0,33.38,21.56,27.47,376.64,293.55,0.09,-0.35,0.36,53.31,,3.37,0.56,1.35,0.75,2.82,47.25,144.09,504.04
1980,3,13,0.0,33.26,21.52,27.39,366.95,327.09,-0.85,-0.41,0.94,50.01,,3.18,0.55,0.26,0.71,2.95,47.18,143.86,503.74
1980,3,14,2.74,34.12,21.59,27.85,367.66,342.79,-0.8,-0.55,0.97,48.57,,3.33,0.75,0.22,0.69,3.04,47.12,143.64,503.46
1980,3,15,1.74,33.81,20.23,27.02,351.14,349.87,0.43,-0.06,0.43,41.01,,3.61,0.61,0.01,0.73,2.85,47.07,143.43,503.17
1980,3,16,0.0,34.31,20.92,27.62,356.88,348.66,0.48,0.37,0.61,43.43,,3.56,0.67,0.19,0.73,2.76,47.01,143.21,502.89
1980,3,17,0.14,35.77,21.48,28.62,365.17,333.9,0.86,0.62,1.06,46.61,,3.72,0.58,0.59,0.66,2.93,46.94,142.98,502.61
1980,3,18,0.0,35.58,21.86,28.72,366.92,339.12,0.45,1.23,1.31,43.16,,3.58,0.53,0.28,0.66,2.93,46.89,142.78,502.31
1980,3,19,0.0,35.09,21.95,28.52,370.29,316.68,0.72,0.94,1.18,52.31,,3.29,0.48,0.67,0.65,3.35,46.84,142.57,502.06
1980,3,20,0.0,35.18,21.92,28.55,378.24,333.42,0.92,0.84,1.25,39.33,,3.53,0.5,0.27,0.72,3.51,46.79,142.38,501.82
1980,3,21,0.0,35.74,22.6,29.17,379.11,338.66,0.32,0.65,0.72,50.11,,3.48,0.48,0.4,0.65,3.7,46.74,142.19,501.6
1980,3,22,0.01,35.63,22.16,28.9,367.95,350.86,0.77,-0.28,0.82,40.42,,3.56,0.48,0.09,0.77,3.73,46.69,142.01,501.33
1980,3,23,0.0,36.45,22.03,29.24,375.09,348.75,1.0,0.89,1.34,44.18,,3.8,0.49,0.23,0.75,3.87,46.64,141.83,501.09
1980,3,24,0.0,37.59,23.45,30.52,380.18,330.24,0.5,1.33,1.42,43.92,,3.54,0.47,0.84,0.77,4.13,46.59,141.64,500.85
1980,3,25,0.0,37.52,23.33,30.42,382.94,347.59,0.36,1.82,1.86,51.08,,3.56,0.44,0.52,0.79,4.61,46.55,141.48,500.6
1980,3,26,0.0,36.5,23.31,29.9,389.34,348.2,0.24,1.36,1.38,55.75,,3.43,0.41,0.44,0.88,5.47,46.49,141.25,500.31
1980,3,27,0.0,37.19,23.39,30.29,383.01,350.33,-0.46,0.69,0.83,47.34,,3.64,0.43,0.75,1.05,5.63,46.44,141.06,500.06
1980,3,28,0.0,35.88,22.98,29.43,380.51,360.23,0.37,1.25,1.3,44.68,,3.96,0.45,0.13,1.06,5.24,46.4,140.88,499.81
1980,3,29,0.0,36.28,23.35,29.82,389.21,333.23,0.8,1.62,1.81,49.11,,3.55,0.4,0.24,0.97,5.32,46.35,140.68,499.56
