year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.01,26.66,12.94,19.8,342.37,247.37,1.0,1.89,2.14,69.14,,2.1,1.38,0.0,0.55,4.5,48.82,134.65,457.42
1980,1,2,0.35,26.83,15.05,20.94,355.42,243.15,0.46,0.19,0.5,64.1,,1.86,1.36,0.03,0.52,4.38,48.72,134.46,457.21
1980,1,3,0.59,25.67,13.93,19.8,352.87,219.95,0.75,-1.57,1.74,68.85,,1.5,1.18,0.18,0.49,4.68,48.63,134.28,457.05
1980,1,4,0.02,25.28,13.47,19.38,360.75,208.59,-0.98,-0.62,1.16,80.84,,1.56,1.13,0.21,0.42,4.96,48.54,134.11,456.86
1980,1,5,16.54,24.16,13.85,19.0,382.86,106.91,-0.33,-0.79,0.86,86.24,,1.06,1.0,0.82,0.16,5.87,48.49,134.01,456.75
1980,1,6,1.35,23.43,12.7,18.06,332.41,212.76,0.59,-1.42,1.54,63.46,,1.88,1.46,0.35,0.48,7.75,48.41,133.87,456.58
1980,1,7,0.0,23.73,9.69,16.71,290.01,262.28,0.1,-1.3,1.3,59.26,,1.98,1.38,0.0,0.7,7.41,48.31,133.65,456.36
1980,1,8,0.02,24.51,8.28,16.4,289.11,262.36,1.0,-1.09,1.48,54.97,,1.96,1.28,0.0,0.74,7.08,48.2,133.46,456.13
1980,1,9,0.0,24.88,8.42,16.65,304.27,260.14,0.67,-0.99,1.2,58.85,,2.05,1.32,0.0,0.79,6.75,48.1,133.26,455.87
1980,1,10,0.0,25.25,9.05,17.15,324.42,255.89,0.32,-0.59,0.67,54.17,,2.14,1.35,0.0,0.71,6.45,48.0,133.06,455.64
1980,1,11,0.0,26.01,10.06,18.04,336.02,249.02,-0.23,1.09,1.11,63.68,,2.13,1.32,0.0,0.67,6.16,47.9,132.86,455.39
1980,1,12,1.72,27.32,12.19,19.76,355.78,241.38,0.71,0.89,1.14,72.87,,2.27,1.43,0.03,0.61,5.94,47.81,132.65,455.21
1980,1,13,2.14,26.86,13.72,20.29,353.6,241.2,0.37,-0.09,0.38,74.36,,1.89,1.43,0.09,0.57,5.86,47.73,132.49,455.01
1980,1,14,1.23,26.64,13.93,20.28,354.36,253.41,0.84,-1.14,1.42,65.56,,1.95,1.3,0.01,0.57,5.71,47.64,132.31,454.83
1980,1,15,0.0,27.09,13.9,20.5,355.81,251.53,-0.14,0.08,0.16,70.65,,2.11,1.31,0.08,0.55,5.52,47.56,132.14,454.58
1980,1,16,0.0,27.59,14.57,21.08,357.12,249.41,0.72,-0.32,0.79,69.83,,2.02,1.3,0.01,0.51,5.36,47.48,131.98,454.35
1980,1,17,0.0,28.0,14.39,21.2,356.05,256.17,1.02,-0.06,1.02,59.25,,2.11,1.25,0.0,0.54,5.16,47.41,131.82,454.14
1980,1,18,0.0,28.81,13.94,21.38,359.73,250.06,0.26,-0.18,0.32,63.23,,2.18,1.26,0.01,0.54,4.96,47.34,131.66,453.91
1980,1,19,0.0,29.34,14.41,21.88,359.83,259.68,0.31,-0.46,0.55,57.6,,2.09,1.19,0.07,0.53,4.76,47.27,131.5,453.69
1980,1,20,0.19,29.22,14.73,21.98,358.32,258.75,0.6,-1.43,1.55,63.41,,2.36,1.31,0.04,0.49,4.68,47.2,131.35,453.46
1980,1,21,0.0,28.44,14.75,21.6,358.28,257.99,0.68,-0.91,1.14,58.66,,2.12,1.16,0.01,0.5,4.53,47.12,131.17,453.26
1980,1,22,0.0,28.59,14.89,21.74,358.06,259.28,2.11,-0.76,2.24,39.25,,2.06,1.11,0.0,0.54,4.36,47.06,131.02,453.01
1980,1,23,0.0,28.87,14.57,21.72,317.51,268.26,1.16,-2.64,2.88,34.93,,2.26,1.2,0.0,0.56,4.2,46.97,130.84,452.8
1980,1,24,0.0,28.02,10.28,19.15,288.5,281.89,0.45,-1.19,1.27,40.54,,2.18,1.15,0.0,0.53,4.04,46.9,130.67,452.56
1980,1,25,0.0,27.43,9.4,18.42,303.72,277.45,-0.24,-0.36,0.43,41.56,,2.29,1.18,0.0,0.5,3.88,46.83,130.51,452.35
1980,1,26,0.0,28.3,10.91,19.6,316.31,276.4,0.68,-0.15,0.7,43.37,,2.4,1.21,0.0,0.49,3.72,46.76,130.37,452.12
1980,1,27,0.0,29.27,13.16,21.22,330.71,274.83,2.83,-0.77,2.93,27.25,,2.13,1.05,0.0,0.5,3.58,46.69,130.2,451.88
1980,1,28,0.0,29.69,14.12,21.9,327.39,264.9,3.38,-0.16,3.38,27.4,,2.29,1.12,0.0,0.49,3.43,46.63,130.05,451.66
1980,1,29,0.0,29.5,14.19,21.84,301.03,279.95,1.99,-2.63,3.3,27.61,,2.34,1.12,0.0,0.52,3.32,46.55,129.86,451.37
1980,1,30,0.0,27.05,10.28,18.66,285.16,290.12,0.73,-0.73,1.03,43.26,,2.23,1.06,0.0,0.48,3.21,46.48,129.69,451.12
1980,1,31,0.0,26.26,8.79,17.52,286.95,291.77,0.28,-0.58,0.64,38.64,,2.28,1.05,0.0,0.45,3.11,46.41,129.52,450.91
1980,2,1,0.0,27.13,9.15,18.14,300.61,288.2,0.13,0.24,0.27,40.2,,2.42,1.1,0.0,0.47,3.01,46.36,129.37,450.68
1980,2,2,0.34,28.62,12.76,20.69,356.23,230.3,0.13,1.15,1.16,61.51,,1.72,0.95,0.05,0.45,3.08,46.28,129.21,450.49
1980,2,3,0.57,28.52,15.52,22.02,373.61,264.15,1.28,0.95,1.59,59.67,,2.07,1.1,0.05,0.45,3.57,46.23,129.07,450.25
1980,2,4,0.07,28.83,15.96,22.4,368.4,275.24,2.01,1.47,2.49,48.72,,1.88,0.98,0.02,0.5,3.68,46.17,128.93,450.03
1980,2,5,0.21,29.11,15.79,22.45,345.96,251.17,1.84,-1.43,2.33,31.47,,1.98,0.9,0.01,0.5,3.54,46.11,128.77,449.8
1980,2,6,0.0,27.52,13.53,20.52,289.75,293.54,1.06,-1.97,2.24,24.42,,2.41,1.06,0.0,0.51,3.4,46.04,128.6,449.55
1980,2,7,0.0,26.37,9.8,18.08,279.0,299.56,0.32,-1.56,1.59,32.19,,2.35,1.01,0.0,0.49,3.27,45.98,128.45,449.35
1980,2,8,0.0,26.5,9.27,17.88,294.53,297.37,0.22,-0.54,0.58,33.52,,2.4,1.01,0.0,0.48,3.16,45.92,128.3,449.13
1980,2,9,0.0,26.87,10.14,18.51,301.97,294.5,0.25,-0.31,0.4,36.62,,2.5,1.19,0.0,0.44,3.04,45.87,128.16,448.88
1980,2,10,0.0,27.9,11.62,19.76,304.46,298.45,0.32,-1.73,1.76,33.54,,2.55,1.08,0.0,0.43,2.93,45.82,128.03,448.65
1980,2,11,0.0,27.91,11.54,19.73,304.7,300.08,0.38,-1.19,1.25,35.67,,2.54,1.02,0.0,0.42,2.82,45.76,127.89,448.43
1980,2,12,0.0,28.74,11.65,20.2,307.81,301.39,0.37,-1.27,1.32,35.6,,2.56,1.01,0.0,0.42,2.72,45.71,127.76,448.23
1980,2,13,0.0,28.85,11.63,20.24,311.55,301.59,0.47,-0.76,0.89,44.73,,2.6,1.01,0.0,0.37,2.62,45.67,127.63,448.01
1980,2,14,0.0,29.72,12.17,20.94,321.16,301.75,0.14,0.42,0.44,40.27,,2.74,1.04,0.0,0.41,2.53,45.62,127.49,447.8
1980,2,15,0.0,31.1,15.02,23.06,364.75,282.96,0.8,1.14,1.39,58.23,,2.23,0.99,0.04,0.44,2.64,45.58,127.4,447.62
1980,2,16,0.0,29.21,15.77,22.49,357.67,281.32,1.33,0.74,1.52,44.31,,2.61,1.02,0.55,0.46,3.27,45.54,127.26,447.4
1980,2,17,0.0,30.43,14.69,22.56,321.46,305.82,1.89,-1.86,2.65,28.51,,2.8,1.02,0.0,0.48,3.13,45.49,127.14,447.18
1980,2,18,0.0,29.93,14.15,22.04,323.73,305.67,0.87,-0.9,1.25,39.23,,2.75,0.97,0.0,0.44,2.99,45.45,127.02,446.95
1980,2,19,0.0,30.28,14.61,22.44,327.15,306.35,0.75,-0.37,0.84,31.53,,2.75,0.95,0.0,0.45,2.86,45.41,126.91,446.75
1980,2,20,0.0,30.53,14.94,22.74,330.03,308.34,-0.1,-0.91,0.92,40.35,,2.87,0.98,0.0,0.41,2.74,45.37,126.79,446.52
1980,2,21,0.0,31.01,15.32,23.16,338.72,309.59,0.36,-0.59,0.69,42.69,,2.92,1.0,0.0,0.4,2.61,45.33,126.69,446.35
1980,2,22,0.0,32.96,15.77,24.36,346.96,307.73,1.23,-0.64,1.39,32.83,,2.99,0.97,0.0,0.42,2.5,45.3,126.61,446.15
1980,2,23,0.0,32.65,16.37,24.51,346.93,308.56,1.64,-1.96,2.56,23.92,,2.97,0.95,0.0,0.42,2.39,45.27,126.5,445.98
1980,2,24,0.0,33.54,16.16,24.85,343.27,310.63,1.83,-1.9,2.64,23.91,,2.95,0.92,0.0,0.42,2.3,45.24,126.4,445.79
1980,2,25,0.0,33.22,16.34,24.78,324.0,318.05,1.61,-1.89,2.48,17.72,,2.87,0.93,0.0,0.42,2.21,45.2,126.31,445.57
1980,2,26,0.0,31.56,13.9,22.73,315.07,324.86,1.21,-1.3,1.78,27.87,,2.87,0.87,0.0,0.4,2.14,45.16,126.19,445.37
1980,2,27,0.0,31.97,15.04,23.5,336.95,317.78,0.33,-1.05,1.1,34.05,,3.06,0.9,0.0,0.37,2.07,45.13,126.08,445.19
1980,2,28,0.0,34.0,16.52,25.26,340.2,322.29,2.53,0.71,2.63,22.18,,3.07,0.88,0.0,0.38,2.0,45.1,126.01,445.04
1980,2,29,0.02,34.85,17.53,26.19,353.85,317.96,2.24,1.16,2.52,31.39,,2.81,1.07,0.07,0.38,2.04,45.06,125.89,444.87
1980,3,1,1.25,33.17,16.9,25.04,346.28,309.24,2.74,-1.6,3.17,21.34,,2.69,0.92,0.07,0.42,2.27,45.03,125.78,444.64
1980,3,2,0.0,30.38,14.5,22.44,317.62,327.92,1.62,-2.64,3.1,17.83,,3.0,0.85,0.0,0.44,2.19,44.99,125.68,444.42
1980,3,3,0.0,30.08,14.18,22.13,333.89,327.28,1.91,-1.24,2.28,27.53,,3.0,0.82,0.0,0.41,2.12,44.96,125.56,444.24
1980,3,4,0.0,33.59,17.16,25.38,347.53,325.02,2.63,-2.98,3.97,25.92,,3.21,0.86,0.0,0.39,2.07,44.93,125.47,444.05
1980,3,5,0.0,33.92,17.79,25.86,352.61,323.8,1.04,-0.9,1.38,40.76,,3.18,0.83,0.0,0.35,2.02,44.9,125.39,443.87
1980,3,6,0.0,34.41,18.49,26.45,364.79,312.25,2.81,-0.26,2.82,24.09,,3.15,0.81,0.01,0.35,1.99,44.87,125.31,443.73
1980,3,7,0.0,34.41,19.11,26.76,354.65,327.3,1.38,-0.37,1.43,22.1,,3.18,0.79,0.0,0.36,1.96,44.85,125.22,443.5
1980,3,8,0.04,33.56,20.05,26.8,371.77,276.15,1.4,0.55,1.5,35.93,,2.3,0.68,0.18,0.39,1.98,44.81,125.11,443.3
1980,3,9,0.31,31.77,17.01,24.39,328.39,326.15,1.25,0.0,1.25,19.23,,2.91,0.75,0.0,0.41,1.95,44.78,125.02,443.13
1980,3,10,0.0,31.82,16.06,23.94,316.23,337.85,0.45,-1.42,1.49,20.63,,3.09,0.74,0.0,0.39,1.9,44.74,124.91,442.88
1980,3,11,0.07,31.82,16.28,24.05,353.36,330.14,-0.2,0.63,0.66,46.46,,3.06,2.05,0.09,0.37,2.07,44.71,124.8,442.67
1980,3,12,9.21,31.86,16.03,23.94,367.25,318.71,1.13,-0.84,1.41,51.39,,3.13,1.85,0.52,0.51,3.99,44.68,124.7,442.49
1980,3,13,0.0,30.97,16.34,23.66,335.93,336.26,0.36,-1.53,1.57,24.28,,3.25,1.47,0.0,0.56,3.73,44.65,124.61,442.28
1980,3,14,0.0,31.9,16.97,24.44,328.59,342.68,0.1,-0.82,0.83,34.24,,3.24,1.26,0.0,0.49,3.48,44.63,124.53,442.12
1980,3,15,0.0,33.19,15.33,24.26,329.16,343.64,1.84,-0.86,2.03,23.64,,3.27,1.0,0.0,0.51,3.26,44.6,124.44,441.93
1980,3,16,0.0,34.18,16.56,25.37,351.44,338.94,1.78,0.89,1.99,31.33,,3.33,1.07,0.02,0.48,3.07,44.58,124.36,441.77
1980,3,17,0.85,34.61,18.73,26.67,367.93,321.08,1.9,0.63,2.0,29.29,,2.98,1.39,0.03,0.44,2.99,44.55,124.28,441.6
