year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.58,20.31,25.44,380.88,308.42,0.6,-0.17,0.62,64.16,,3.19,2.94,0.0,3.56,21.55,75.77,219.51,486.92
1980,1,2,0.0,30.71,20.18,25.44,382.66,306.46,0.66,-0.34,0.74,65.56,,3.22,2.95,0.0,3.5,21.06,75.0,217.99,486.14
1980,1,3,0.0,30.48,20.94,25.71,391.59,308.1,0.62,-0.19,0.65,67.8,,3.08,2.81,0.02,3.42,20.61,74.27,216.49,485.27
1980,1,4,0.0,30.39,20.19,25.29,387.11,307.38,0.46,0.22,0.51,64.84,,3.25,2.94,0.0,3.41,20.18,73.53,214.95,484.45
1980,1,5,0.0,30.98,19.59,25.28,383.36,310.06,0.28,-0.8,0.85,59.97,,3.1,2.79,0.0,3.47,19.74,72.83,213.45,483.6
1980,1,6,0.0,30.37,19.63,25.0,380.03,311.83,-0.15,-0.11,0.19,59.18,,3.21,2.86,0.0,3.38,19.3,72.15,211.94,482.82
1980,1,7,0.0,29.92,19.58,24.75,367.54,313.48,-0.27,0.3,0.4,52.43,,3.27,2.9,0.0,3.42,18.84,71.47,210.43,481.95
1980,1,8,0.0,30.16,20.08,25.12,367.29,313.36,-0.13,0.19,0.23,55.01,,3.29,2.9,0.04,3.37,18.41,70.79,208.86,481.12
1980,1,9,0.0,30.35,19.58,24.96,373.83,316.42,0.26,0.23,0.35,60.33,,3.29,2.86,0.0,3.4,17.99,70.14,207.27,480.26
1980,1,10,0.0,30.4,19.27,24.84,372.39,302.35,0.47,0.32,0.57,62.51,,3.27,2.82,0.0,3.27,17.62,69.51,205.78,479.45
