year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,26.71,13.02,19.87,335.68,247.23,1.02,1.9,2.16,66.49,,2.13,1.34,0.0,0.67,5.34,45.81,130.67,432.68
1980,1,2,0.11,26.85,15.47,21.16,362.3,244.31,0.44,0.28,0.52,65.75,,1.9,1.35,0.03,0.63,5.18,45.71,130.42,432.36
1980,1,3,0.03,25.72,14.37,20.04,345.62,227.81,0.48,-1.21,1.3,78.42,,1.52,1.2,0.41,0.54,5.81,45.66,130.25,432.21
1980,1,4,0.0,25.48,13.98,19.73,353.36,224.61,-0.91,-0.84,1.24,79.39,,1.57,1.12,0.11,0.52,5.97,45.59,130.02,432.07
1980,1,5,27.96,24.07,14.36,19.22,381.38,89.77,-0.41,-0.35,0.54,87.42,,0.94,0.91,0.81,0.19,6.83,45.55,129.92,431.85
1980,1,6,1.71,23.93,13.04,18.48,326.69,219.13,0.92,-1.6,1.85,63.95,,1.9,1.43,0.23,0.59,8.53,45.49,129.76,431.6
1980,1,7,0.0,24.0,10.25,17.12,283.03,263.25,0.09,-1.61,1.61,58.42,,1.98,1.33,0.0,0.72,8.22,45.42,129.52,431.35
1980,1,8,0.0,24.61,8.57,16.59,282.79,263.49,1.05,-1.58,1.9,54.67,,1.96,1.22,0.0,0.79,7.9,45.33,129.28,431.1
1980,1,9,0.0,24.95,8.37,16.66,297.68,260.17,0.84,-1.36,1.6,51.51,,2.04,1.26,0.0,0.83,7.58,45.25,129.03,430.85
1980,1,10,0.0,25.28,8.79,17.04,321.9,257.75,0.6,-1.4,1.52,52.84,,2.15,1.3,0.0,0.78,7.26,45.18,128.81,430.6
1980,1,11,0.0,25.99,9.84,17.92,327.39,254.5,0.11,0.91,0.92,66.13,,2.17,1.29,0.0,0.76,6.95,45.1,128.56,430.25
1980,1,12,0.0,27.3,11.87,19.58,349.56,232.12,0.52,0.64,0.82,64.62,,2.3,1.38,0.03,0.69,6.71,45.03,128.32,430.0
1980,1,13,2.54,26.99,13.87,20.43,352.48,248.25,0.14,-0.03,0.14,69.43,,1.9,1.45,0.03,0.66,6.49,44.96,128.1,429.75
1980,1,14,0.12,26.95,14.27,20.61,349.31,254.42,0.73,-1.22,1.42,62.48,,1.99,1.31,0.01,0.65,6.28,44.9,127.9,429.5
1980,1,15,0.0,27.32,14.12,20.72,353.44,254.56,-0.07,0.09,0.11,67.42,,2.14,1.29,0.14,0.64,6.09,44.84,127.67,429.25
1980,1,16,0.0,27.66,14.92,21.29,352.32,243.52,0.98,-0.48,1.09,68.58,,2.05,1.2,0.01,0.6,5.93,44.78,127.44,428.9
1980,1,17,0.0,27.95,14.57,21.26,354.19,254.85,0.99,-0.27,1.03,60.42,,2.11,1.18,0.01,0.62,5.71,44.72,127.29,428.65
1980,1,18,0.0,28.7,14.06,21.38,355.29,240.26,0.4,-0.1,0.41,68.87,,2.16,1.19,0.0,0.57,5.51,44.65,127.07,428.31
1980,1,19,0.0,29.31,14.25,21.78,356.68,258.9,0.45,-0.42,0.62,53.55,,2.11,1.14,0.09,0.63,5.28,44.6,126.88,428.03
1980,1,20,0.01,29.29,14.88,22.08,350.77,258.97,1.0,-1.84,2.09,59.1,,2.41,1.28,0.01,0.59,5.13,44.54,126.71,427.78
