year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.64,17.78,23.71,344.6,313.35,-0.73,-0.38,0.82,71.37,,3.0,2.21,0.0,2.36,11.72,73.62,219.62,530.79
1980,1,2,0.0,29.39,17.67,23.53,353.13,301.14,-0.95,0.02,0.95,70.24,,2.95,2.17,0.0,2.3,11.15,72.98,218.66,530.53
1980,1,3,0.0,29.49,18.36,23.92,357.77,304.97,-0.94,-0.07,0.94,71.13,,2.96,2.15,0.0,2.3,10.61,72.37,217.73,530.28
1980,1,4,0.0,29.15,18.05,23.6,352.67,307.84,-1.4,-0.85,1.64,68.86,,2.78,2.0,0.0,2.33,10.07,71.76,216.78,530.05
1980,1,5,0.0,29.7,18.17,23.94,375.98,281.09,-1.32,-0.66,1.48,70.26,,2.95,2.11,0.0,2.17,9.64,71.16,215.83,529.79
1980,1,6,0.0,29.48,18.16,23.82,367.47,267.03,-2.0,-1.31,2.39,67.75,,2.9,2.06,0.08,2.18,9.28,70.57,214.91,529.51
1980,1,7,0.0,29.24,17.92,23.58,355.36,307.08,-1.56,-1.98,2.52,62.02,,3.0,2.11,0.0,2.33,8.85,69.98,213.97,529.3
1980,1,8,0.0,29.42,18.44,23.93,353.49,284.67,-1.39,-1.95,2.39,66.14,,2.95,2.06,0.0,2.22,8.46,69.35,212.96,529.0
1980,1,9,0.0,29.55,18.07,23.81,354.92,291.54,-1.68,-1.43,2.21,66.17,,2.9,2.01,0.0,2.2,8.09,68.79,212.01,528.75
1980,1,10,0.0,29.2,18.28,23.74,346.67,306.04,-1.66,-1.64,2.33,62.41,,2.94,2.01,0.0,2.27,7.73,68.22,211.06,528.41
1980,1,11,0.0,29.18,16.41,22.8,333.32,323.53,-1.0,-1.85,2.1,64.96,,2.99,2.04,0.0,2.25,7.4,67.65,210.07,528.16
1980,1,12,0.0,28.74,17.11,22.92,344.12,316.89,-1.58,-1.69,2.31,63.16,,2.93,1.98,0.0,2.23,7.08,67.09,209.11,527.88
1980,1,13,0.0,29.29,17.16,23.22,341.65,311.79,-1.41,-2.05,2.49,63.33,,2.81,1.88,0.0,2.2,6.78,66.53,208.14,527.59
1980,1,14,0.0,29.68,17.29,23.48,341.19,316.43,-1.86,-1.62,2.47,66.12,,2.96,1.95,0.0,2.14,6.51,66.0,207.17,527.29
