year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.54,14.74,22.64,333.42,270.16,2.07,0.57,2.15,38.26,,2.41,0.61,0.0,0.14,2.9,68.15,120.64,426.42
1980,1,2,0.0,30.57,15.2,22.88,348.33,265.42,0.75,0.27,0.8,56.33,,2.41,0.54,0.0,0.12,2.83,68.09,120.64,426.42
1980,1,3,0.0,29.76,15.35,22.56,351.15,266.9,1.32,-0.32,1.36,47.2,,2.27,0.47,0.0,0.12,2.75,68.04,120.64,426.42
1980,1,4,0.0,30.14,16.35,23.24,364.75,256.71,-2.77,0.32,2.79,49.83,,1.9,0.38,0.02,0.12,2.7,67.98,120.64,426.42
1980,1,5,0.0,30.13,16.0,23.06,366.11,247.36,-2.09,2.08,2.95,51.61,,2.17,0.42,0.01,0.11,2.69,67.92,120.64,426.42
1980,1,6,0.0,29.67,16.48,23.08,368.57,193.56,-2.63,-1.16,2.87,66.43,,1.71,0.34,0.02,0.1,2.68,67.85,120.64,426.42
1980,1,7,0.0,28.87,15.53,22.2,361.5,150.76,-1.87,-0.95,2.1,64.08,,1.56,0.3,0.22,0.07,2.67,67.8,120.64,426.42
1980,1,8,0.0,28.79,15.99,22.39,357.88,247.39,-2.41,-0.64,2.49,42.27,,1.85,0.34,0.0,0.11,2.64,67.75,120.64,426.42
1980,1,9,0.0,29.38,15.33,22.36,366.57,236.27,-2.34,-0.48,2.39,37.46,,2.15,0.38,0.01,0.12,2.6,67.69,120.64,426.42
1980,1,10,0.0,29.99,14.77,22.38,360.5,256.08,-1.09,0.33,1.14,44.58,,2.6,0.44,0.0,0.11,2.57,67.65,120.64,426.42
