year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.07,14.42,22.24,331.65,259.79,3.34,-0.93,3.47,42.28,,2.33,1.13,0.0,0.38,4.76,71.6,180.03,483.74
1980,1,2,0.0,29.66,15.5,22.58,359.85,227.43,1.12,-0.94,1.46,54.05,,2.06,0.77,0.0,0.33,4.6,71.49,179.97,483.74
1980,1,3,0.0,28.31,14.99,21.65,356.32,246.32,-0.47,-2.11,2.16,44.55,,2.05,0.65,0.0,0.34,4.42,71.38,179.88,483.74
1980,1,4,1.5,29.0,15.53,22.26,372.12,142.43,-2.89,-0.41,2.92,79.98,,1.92,0.83,0.17,0.2,4.36,71.27,179.79,483.74
1980,1,5,1.88,25.26,16.24,20.75,380.53,103.52,-2.38,-0.94,2.56,83.36,,1.41,0.71,0.58,0.1,4.99,71.21,179.74,483.74
1980,1,6,0.91,23.03,15.33,19.18,373.72,94.27,-2.69,0.4,2.72,83.96,,1.24,0.85,0.83,0.13,7.82,71.18,179.71,483.74
1980,1,7,5.3,22.87,13.72,18.3,343.17,242.18,-2.12,-0.02,2.12,63.11,,1.71,1.45,0.0,0.47,7.54,71.07,179.62,483.72
1980,1,8,0.0,26.38,13.93,20.16,338.51,262.6,-1.1,-0.32,1.15,55.52,,2.17,1.65,0.0,0.52,7.16,70.97,179.55,483.72
1980,1,9,0.0,28.62,14.4,21.51,355.89,240.29,-1.1,-0.21,1.12,52.89,,2.32,1.55,0.0,0.48,6.8,70.87,179.47,483.72
1980,1,10,0.0,29.03,15.43,22.23,372.49,209.66,-1.11,0.74,1.33,45.47,,2.22,1.26,0.0,0.48,6.46,70.77,179.39,483.72
1980,1,11,0.0,29.47,16.03,22.75,377.59,247.52,-0.36,2.76,2.78,46.18,,2.56,1.23,0.21,0.49,6.17,70.67,179.31,483.71
1980,1,12,0.0,30.9,18.14,24.52,365.98,255.56,1.61,-0.05,1.61,44.94,,2.49,0.97,0.03,0.47,5.85,70.58,179.21,483.71
1980,1,13,0.0,29.95,17.04,23.49,361.65,258.29,0.68,0.94,1.16,47.1,,2.49,0.84,0.0,0.43,5.58,70.49,179.15,483.71
1980,1,14,0.0,30.64,16.72,23.68,369.98,263.49,0.21,1.05,1.07,44.69,,2.4,0.75,0.0,0.42,5.31,70.4,179.08,483.71
1980,1,15,0.0,31.16,16.8,23.98,371.8,263.03,-1.12,2.91,3.12,38.09,,2.53,0.75,0.02,0.42,5.07,70.31,178.99,483.71
1980,1,16,0.0,30.79,15.87,23.33,358.58,259.24,-0.24,2.25,2.26,44.8,,2.48,0.7,0.0,0.38,4.85,70.22,178.92,483.71
1980,1,17,0.0,30.84,15.78,23.31,381.14,266.27,-0.55,2.56,2.62,41.19,,2.49,0.67,0.01,0.37,4.64,70.13,178.84,483.71
1980,1,18,0.0,31.33,16.4,23.86,374.91,249.61,-1.43,2.38,2.78,39.38,,2.54,0.65,0.02,0.36,4.45,70.05,178.77,483.7
1980,1,19,0.0,31.52,15.96,23.74,368.93,269.09,-1.6,1.97,2.54,37.56,,2.58,0.64,0.01,0.33,4.24,69.98,178.71,483.7
1980,1,20,0.0,31.49,16.51,24.0,372.65,269.84,-0.11,1.2,1.21,39.14,,2.62,0.61,0.01,0.31,4.05,69.91,178.65,483.7
1980,1,21,0.0,31.9,16.45,24.17,366.12,272.49,1.04,0.24,1.07,47.62,,2.63,0.59,0.0,0.29,3.85,69.85,178.57,483.7
1980,1,22,0.0,32.2,16.01,24.11,343.88,276.12,2.8,-1.82,3.34,31.02,,2.5,0.53,0.0,0.31,3.69,69.78,178.53,483.7
1980,1,23,0.0,31.92,15.49,23.7,327.09,278.81,-0.19,-2.66,2.67,32.86,,2.55,0.52,0.0,0.3,3.55,69.71,178.46,483.7
1980,1,24,0.0,30.11,14.06,22.08,327.53,282.13,-2.01,0.01,2.01,47.79,,2.57,0.53,0.0,0.24,3.41,69.63,178.39,483.71
1980,1,25,0.0,30.66,14.95,22.8,342.42,280.62,-1.4,0.81,1.62,49.0,,2.67,0.5,0.0,0.22,3.28,69.57,178.32,483.71
1980,1,26,0.0,31.25,15.59,23.42,355.71,268.69,1.22,0.77,1.44,38.17,,2.75,0.5,0.0,0.25,3.15,69.51,178.28,483.71
1980,1,27,0.0,32.36,16.28,24.32,338.51,283.74,2.09,-0.88,2.27,29.78,,2.67,0.46,0.0,0.25,3.03,69.46,178.22,483.71
1980,1,28,0.0,31.5,15.59,23.54,330.42,285.73,2.64,-2.02,3.32,34.99,,2.66,0.44,0.0,0.26,2.93,69.39,178.16,483.71
1980,1,29,0.0,30.61,14.01,22.31,312.93,292.02,0.86,-2.38,2.53,25.61,,2.55,0.41,0.0,0.26,2.84,69.32,178.1,483.71
1980,1,30,0.0,29.65,12.65,21.15,308.9,295.74,-0.66,-1.56,1.69,36.83,,2.55,0.41,0.0,0.23,2.76,69.25,178.01,483.71
1980,1,31,0.0,29.31,13.06,21.18,319.85,294.41,-2.54,0.71,2.64,29.38,,2.7,0.4,0.0,0.23,2.69,69.18,177.97,483.71
1980,2,1,0.0,30.23,15.37,22.8,362.51,287.69,-0.37,2.63,2.66,47.61,,2.4,0.34,0.12,0.23,2.68,69.11,177.88,483.71
1980,2,2,0.0,31.59,17.5,24.54,350.01,283.75,2.84,0.52,2.89,42.62,,2.26,0.32,0.24,0.26,2.89,69.04,177.83,483.71
1980,2,3,0.0,30.05,16.79,23.42,344.16,286.88,2.77,-0.72,2.86,35.52,,2.37,0.32,0.0,0.25,2.8,68.98,177.75,483.71
1980,2,4,0.0,30.94,17.02,23.98,341.4,282.33,2.34,-1.07,2.57,39.93,,2.47,0.32,0.0,0.25,2.74,68.91,177.69,483.71
1980,2,5,0.0,30.6,15.84,23.22,322.5,296.56,1.85,-1.43,2.34,26.78,,2.61,0.32,0.0,0.24,2.69,68.85,177.62,483.71
1980,2,6,0.0,30.28,15.28,22.78,313.22,303.85,-0.33,-2.75,2.77,18.71,,2.75,0.33,0.0,0.25,2.65,68.79,177.56,483.7
1980,2,7,0.0,30.08,13.57,21.82,309.48,307.32,-1.4,-2.17,2.58,21.43,,2.78,0.32,0.0,0.24,2.61,68.72,177.51,483.7
1980,2,8,0.0,29.85,14.18,22.02,320.74,306.0,-1.55,0.1,1.55,20.0,,2.83,0.32,0.0,0.24,2.58,68.67,177.44,483.69
1980,2,9,0.0,31.28,16.15,23.72,339.06,300.36,0.66,-0.6,0.89,33.76,,2.79,0.3,0.0,0.22,2.56,68.62,177.39,483.69
1980,2,10,0.0,32.23,16.63,24.43,335.97,305.63,-0.98,-3.15,3.3,21.7,,2.95,0.31,0.0,0.23,2.55,68.57,177.34,483.69
1980,2,11,0.0,31.61,15.89,23.75,344.96,304.42,-2.18,-0.28,2.2,34.2,,2.97,0.3,0.0,0.23,2.55,68.51,177.26,483.69
1980,2,12,0.0,32.53,17.23,24.88,358.09,300.06,-1.39,0.04,1.39,31.74,,2.98,0.29,0.0,0.21,2.54,68.47,177.24,483.69
1980,2,13,0.0,32.96,17.49,25.22,360.28,303.15,-0.99,0.31,1.04,31.03,,2.99,0.28,0.0,0.2,2.54,68.43,177.18,483.69
1980,2,14,0.0,33.41,18.29,25.85,380.29,277.97,0.85,2.7,2.83,29.08,,2.87,0.38,0.12,0.21,2.55,68.38,177.15,483.69
1980,2,15,2.3,34.64,18.95,26.8,355.26,310.28,1.93,-1.55,2.48,34.15,,2.79,0.66,0.19,0.25,2.99,68.34,177.08,483.69
1980,2,16,0.0,32.36,17.17,24.76,328.57,316.1,2.31,-2.2,3.19,19.48,,2.95,0.52,0.0,0.25,2.86,68.3,177.04,483.69
1980,2,17,0.0,32.71,15.35,24.03,316.37,323.22,0.29,-2.42,2.44,18.63,,2.96,0.39,0.0,0.23,2.75,68.26,177.0,483.69
1980,2,18,0.0,32.52,15.82,24.17,328.43,321.91,-1.19,-0.03,1.19,25.6,,3.06,0.32,0.0,0.22,2.67,68.22,176.96,483.69
1980,2,19,0.0,33.89,17.15,25.52,353.38,312.61,1.61,0.21,1.62,27.03,,3.07,0.28,0.0,0.2,2.62,68.18,176.93,483.69
1980,2,20,0.0,34.96,18.53,26.74,355.62,316.57,-1.15,-1.92,2.24,24.45,,3.08,0.27,0.01,0.21,2.58,68.14,176.89,483.69
1980,2,21,0.0,35.01,19.53,27.27,345.74,323.73,0.67,-2.36,2.45,17.32,,3.17,0.3,0.0,0.2,2.55,68.12,176.83,483.69
1980,2,22,0.0,36.03,19.41,27.72,345.45,326.77,0.66,-2.34,2.43,20.7,,3.19,0.26,0.0,0.19,2.53,68.09,176.81,483.69
1980,2,23,0.0,36.26,18.58,27.42,348.48,326.2,2.55,-2.06,3.28,18.43,,3.26,0.26,0.0,0.19,2.53,68.06,176.78,483.69
1980,2,24,0.0,36.46,19.01,27.74,342.51,328.17,1.92,-2.78,3.38,20.32,,3.28,0.25,0.0,0.21,2.54,68.03,176.75,483.69
1980,2,25,0.0,36.26,18.19,27.22,338.59,331.05,0.08,-2.26,2.26,18.98,,3.22,0.24,0.0,0.2,2.53,68.0,176.7,483.69
1980,2,26,0.0,35.25,17.58,26.42,328.06,337.18,-0.88,-2.34,2.5,14.02,,3.2,0.23,0.0,0.21,2.53,67.96,176.66,483.69
1980,2,27,0.0,35.27,17.13,26.2,332.54,338.69,0.44,1.05,1.14,17.44,,3.23,0.28,0.0,0.2,2.53,67.93,176.64,483.68
1980,2,28,0.0,36.75,18.58,27.66,336.61,338.77,2.55,-0.9,2.7,18.67,,3.36,0.24,0.0,0.19,2.53,67.91,176.6,483.68
1980,2,29,0.0,37.02,19.73,28.38,342.8,335.55,2.82,-1.13,3.04,24.4,,3.32,0.22,0.0,0.2,2.53,67.87,176.57,483.67
1980,3,1,0.0,36.3,19.06,27.68,343.77,334.27,3.12,-2.95,4.29,19.41,,3.32,0.21,0.01,0.2,2.54,67.83,176.49,483.67
1980,3,2,0.0,34.38,17.72,26.05,319.22,347.53,0.7,-2.14,2.25,17.1,,3.21,0.2,0.0,0.21,2.53,67.79,176.46,483.67
1980,3,3,0.0,34.56,17.6,26.08,341.55,343.37,2.4,-1.27,2.72,19.69,,3.36,0.2,0.0,0.2,2.54,67.76,176.44,483.67
1980,3,4,0.0,36.73,19.46,28.1,350.21,342.83,1.27,-2.34,2.66,27.43,,3.42,0.2,0.0,0.19,2.53,67.73,176.4,483.67
1980,3,5,0.0,36.8,19.81,28.3,354.99,342.58,1.02,-0.07,1.02,24.74,,3.44,0.19,0.0,0.18,2.53,67.71,176.36,483.67
1980,3,6,0.0,38.01,20.49,29.25,358.32,339.06,2.67,-1.37,3.0,18.52,,3.4,0.19,0.0,0.19,2.53,67.68,176.34,483.67
1980,3,7,0.0,36.28,20.78,28.53,357.01,342.62,2.92,-0.77,3.02,16.74,,3.35,0.2,0.0,0.19,2.53,67.66,176.28,483.67
1980,3,8,0.0,35.29,22.01,28.65,350.64,327.74,4.3,-1.42,4.53,22.19,,2.86,0.23,0.03,0.21,2.54,67.61,176.26,483.67
1980,3,9,0.0,32.52,16.36,24.44,313.49,354.6,2.18,-1.75,2.8,20.88,,3.25,0.2,0.0,0.21,2.54,67.57,176.2,483.67
1980,3,10,0.0,31.4,16.2,23.8,319.82,355.66,0.14,0.2,0.24,19.57,,3.38,0.18,0.0,0.2,2.54,67.54,176.15,483.67
1980,3,11,0.0,33.38,17.35,25.36,348.68,346.33,1.73,3.17,3.61,17.94,,3.39,0.17,0.03,0.19,2.54,67.51,176.11,483.67
1980,3,12,0.0,35.84,19.03,27.44,365.34,343.13,0.37,0.03,0.37,31.91,,3.36,0.18,0.31,0.19,2.63,67.47,176.07,483.67
1980,3,13,0.0,35.35,20.28,27.82,376.54,316.95,-1.39,0.14,1.4,45.29,,3.37,0.17,1.18,0.19,2.87,67.44,176.02,483.67
1980,3,14,0.68,35.37,20.16,27.76,377.11,344.28,-0.44,0.69,0.82,36.89,,3.47,0.54,0.08,0.21,2.91,67.41,176.01,483.67
1980,3,15,0.0,35.92,21.12,28.52,378.5,315.13,1.84,0.59,1.93,30.43,,3.57,0.38,1.16,0.21,2.89,67.38,175.96,483.67
1980,3,16,0.0,37.1,23.05,30.08,381.48,283.16,2.93,0.38,2.95,29.13,,3.0,0.27,2.51,0.22,3.07,67.34,175.89,483.67
1980,3,17,0.66,37.31,22.27,29.79,380.01,346.68,-0.05,-0.3,0.3,31.86,,3.62,0.25,0.16,0.23,2.98,67.32,175.88,483.66
1980,3,18,0.0,36.96,21.8,29.38,386.83,318.48,2.12,0.87,2.29,26.16,,3.47,0.19,0.09,0.22,2.89,67.29,175.84,483.66
1980,3,19,0.0,37.55,21.42,29.48,372.65,353.04,1.73,-0.71,1.87,24.27,,3.58,0.18,0.04,0.21,2.75,67.27,175.83,483.66
1980,3,20,0.0,37.89,21.4,29.64,376.3,355.78,0.14,-1.8,1.81,17.91,,3.61,0.17,0.0,0.2,2.61,67.25,175.8,483.68
1980,3,21,0.0,38.54,22.33,30.44,401.98,307.47,0.44,0.97,1.07,29.49,,3.77,0.17,0.08,0.18,2.6,67.23,175.78,483.68
1980,3,22,0.0,39.32,23.51,31.42,394.7,308.7,1.71,2.06,2.68,31.75,,3.52,0.16,1.33,0.17,2.73,67.21,175.73,483.68
1980,3,23,0.0,39.74,23.23,31.48,382.32,352.05,2.48,-1.12,2.72,17.67,,3.82,0.17,0.03,0.19,2.58,67.19,175.7,483.68
1980,3,24,0.0,39.58,22.61,31.1,367.44,360.86,2.84,-1.55,3.24,21.38,,3.75,0.16,0.0,0.18,2.54,67.17,175.69,483.68
1980,3,25,0.0,39.21,22.39,30.8,375.84,353.04,1.57,-1.2,1.98,18.41,,3.74,0.15,0.0,0.18,2.53,67.15,175.66,483.68
