year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.36,13.19,21.28,328.57,259.82,4.42,-0.38,4.44,58.37,,2.31,0.93,0.0,0.24,3.59,72.07,139.04,423.69
1980,1,2,0.0,28.04,13.38,20.71,328.17,259.17,2.29,-0.18,2.3,44.7,,2.16,0.82,0.0,0.24,3.51,71.96,139.04,423.69
1980,1,3,0.0,27.5,12.85,20.18,313.76,266.17,-1.17,-3.13,3.34,39.75,,2.2,0.79,0.0,0.24,3.4,71.85,139.03,423.69
1980,1,4,0.0,27.69,13.8,20.74,333.11,260.69,-2.78,-1.89,3.36,58.63,,2.02,0.69,0.0,0.22,3.31,71.74,139.03,423.69
1980,1,5,0.0,27.76,15.38,21.57,365.01,129.3,-2.41,-2.65,3.58,75.6,,1.52,0.5,0.25,0.11,3.34,71.66,139.03,423.69
1980,1,6,0.13,27.72,16.0,21.86,375.64,127.9,-2.26,-0.17,2.27,74.77,,1.37,0.44,0.07,0.14,3.44,71.57,139.03,423.69
1980,1,7,0.03,27.41,15.33,21.37,364.28,135.7,-2.32,2.68,3.54,64.49,,1.96,0.61,0.0,0.15,3.4,71.46,139.03,423.69
1980,1,8,0.0,28.64,16.52,22.58,369.57,252.25,0.22,0.3,0.37,46.4,,1.88,0.56,0.0,0.21,3.31,71.36,139.03,423.69
1980,1,9,0.0,29.18,16.65,22.92,386.14,211.47,0.65,1.62,1.75,37.16,,1.72,0.49,0.03,0.21,3.22,71.25,139.03,423.69
1980,1,10,0.0,29.96,16.65,23.3,354.25,262.47,1.88,-0.49,1.94,41.15,,1.95,0.53,0.0,0.21,3.11,71.16,139.03,423.69
1980,1,11,0.0,30.14,15.49,22.82,349.8,252.37,1.71,-0.85,1.91,42.93,,2.39,0.63,0.0,0.21,3.02,71.07,139.03,423.69
1980,1,12,0.0,29.81,15.62,22.72,343.17,247.62,1.32,-1.2,1.78,29.58,,2.21,0.55,0.0,0.21,2.91,70.98,139.03,423.69
1980,1,13,0.0,29.31,14.15,21.73,332.91,269.03,0.51,0.5,0.71,38.57,,2.4,0.57,0.0,0.2,2.82,70.88,139.03,423.69
1980,1,14,0.0,29.98,14.26,22.12,336.63,269.75,-0.16,0.3,0.34,41.92,,2.47,0.63,0.0,0.19,2.75,70.8,139.03,423.69
1980,1,15,0.0,30.09,15.15,22.62,336.22,270.52,1.51,2.46,2.89,36.84,,2.46,0.57,0.0,0.19,2.69,70.7,139.03,423.69
1980,1,16,0.0,30.55,14.59,22.57,333.73,273.65,1.27,0.52,1.37,37.45,,2.45,0.52,0.0,0.19,2.63,70.62,139.03,423.69
1980,1,17,0.0,30.99,14.98,22.98,340.0,273.96,1.07,0.65,1.25,44.79,,2.5,0.49,0.0,0.17,2.58,70.53,139.03,423.69
1980,1,18,0.0,30.3,14.82,22.56,350.62,273.0,1.37,1.46,2.0,43.25,,2.46,0.46,0.0,0.18,2.54,70.44,139.03,423.69
1980,1,19,0.0,30.97,15.47,23.22,354.1,275.51,0.62,-0.16,0.64,34.06,,2.51,0.55,0.0,0.18,2.51,70.38,139.03,423.69
1980,1,20,0.0,31.29,14.82,23.06,351.03,274.38,1.98,-0.0,1.98,35.89,,2.54,0.76,0.0,0.17,2.5,70.29,139.06,423.69
1980,1,21,0.0,31.42,15.73,23.58,344.45,276.52,1.37,-1.37,1.94,38.21,,2.48,0.64,0.0,0.17,2.48,70.22,139.07,423.69
1980,1,22,0.0,31.02,14.36,22.69,324.71,282.55,1.63,-2.12,2.67,30.24,,2.44,0.54,0.0,0.18,2.48,70.14,139.07,423.69
