year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,28.64,15.24,21.94,367.67,306.38,1.8,-0.5,1.87,73.01,,2.93,2.78,0.0,2.25,19.88,74.73,204.83,589.27
1980,1,2,0.0,28.35,15.12,21.74,374.6,294.84,1.54,-0.35,1.58,74.69,,2.87,2.72,0.0,2.25,19.42,74.21,203.92,589.02
1980,1,3,0.0,28.3,15.76,22.03,376.89,277.37,1.59,-0.48,1.66,73.32,,2.79,2.64,0.06,1.99,19.0,73.73,203.11,588.6
1980,1,4,0.0,28.4,16.26,22.33,380.09,284.6,1.72,-0.09,1.72,72.79,,2.51,2.36,0.07,1.98,18.54,73.29,202.28,588.29
1980,1,5,0.0,28.13,16.03,22.08,381.4,292.39,1.33,0.39,1.39,71.99,,2.92,2.74,0.0,1.97,18.07,72.88,201.51,588.04
1980,1,6,0.0,28.14,15.51,21.82,373.07,308.58,1.88,0.36,1.91,75.24,,2.93,2.74,0.0,1.84,17.61,72.49,200.71,587.73
1980,1,7,0.0,27.51,15.34,21.42,370.26,312.43,1.25,-0.08,1.25,72.62,,2.9,2.7,0.0,1.77,17.12,72.15,200.05,587.38
1980,1,8,0.0,28.03,15.28,21.66,367.86,312.98,1.0,-0.21,1.02,73.97,,2.88,2.67,0.0,1.75,16.64,71.82,199.37,587.07
1980,1,9,0.0,28.05,14.85,21.45,368.27,314.28,1.12,0.44,1.2,73.57,,2.92,2.7,0.0,1.62,16.16,71.51,198.71,586.76
1980,1,10,0.0,27.38,15.34,21.36,370.59,310.73,1.67,0.2,1.68,73.04,,2.92,2.68,0.0,1.67,15.72,71.2,198.03,586.55
1980,1,11,0.0,27.98,14.33,21.16,374.85,296.04,1.63,0.24,1.65,76.48,,2.79,2.55,0.01,1.51,15.33,70.9,197.39,586.09
1980,1,12,0.0,27.71,14.32,21.02,365.56,315.92,1.01,0.13,1.02,72.24,,2.9,2.64,0.0,1.6,14.91,70.62,196.75,585.84
1980,1,13,0.0,28.11,14.33,21.22,367.32,314.55,0.66,0.48,0.82,70.72,,2.88,2.61,0.0,1.62,14.49,70.36,196.07,585.53
1980,1,14,0.0,27.47,14.28,20.88,363.18,317.17,1.25,0.28,1.28,74.11,,2.91,2.62,0.0,1.5,14.08,70.08,195.43,585.12
1980,1,15,0.0,27.82,15.5,21.66,363.17,318.11,0.83,0.57,1.01,71.89,,2.85,2.56,0.0,1.5,13.7,69.84,194.86,584.87
1980,1,16,0.0,27.74,14.62,21.18,363.39,320.93,1.77,0.14,1.78,72.72,,2.92,2.61,0.0,1.4,13.34,69.59,194.22,584.56
1980,1,17,0.0,28.18,15.01,21.6,366.42,320.31,1.52,0.28,1.55,73.81,,2.92,2.62,0.0,1.32,12.99,69.37,193.69,584.35
1980,1,18,0.0,28.43,14.76,21.6,365.21,316.66,1.5,-0.34,1.54,73.3,,2.92,2.58,0.0,1.32,12.65,69.17,193.17,584.04
1980,1,19,0.0,28.62,15.7,22.16,362.23,325.68,1.01,0.2,1.03,63.91,,2.91,2.56,0.0,1.27,12.28,68.98,192.63,583.65
1980,1,20,0.0,28.12,15.65,21.88,357.68,329.28,0.99,0.01,0.99,68.33,,2.91,2.54,0.0,1.25,11.9,68.78,192.11,583.33
1980,1,21,0.0,27.82,15.16,21.49,355.32,331.16,1.15,0.4,1.22,72.92,,2.77,2.4,0.0,1.19,11.56,68.6,191.57,583.07
1980,1,22,0.0,27.94,14.41,21.18,359.58,328.37,2.01,-0.04,2.01,68.4,,2.95,2.54,0.0,1.22,11.25,68.43,191.05,582.82
1980,1,23,0.0,28.17,14.35,21.26,365.49,327.25,2.4,0.05,2.4,69.64,,3.0,2.57,0.0,1.17,10.96,68.23,190.52,582.36
1980,1,24,0.0,27.97,14.94,21.46,366.83,327.8,2.42,-0.09,2.42,68.21,,3.04,2.58,0.0,1.15,10.67,68.07,190.0,582.15
1980,1,25,0.0,27.59,13.88,20.74,368.93,326.58,2.29,0.53,2.35,72.15,,3.03,2.56,0.0,1.13,10.4,67.9,189.49,581.84
1980,1,26,0.0,27.56,14.23,20.9,370.05,316.24,1.67,0.26,1.69,71.74,,2.99,2.51,0.0,1.05,10.13,67.75,189.08,581.59
1980,1,27,0.0,27.98,14.4,21.19,366.05,333.13,1.81,0.3,1.83,65.98,,3.06,2.55,0.0,1.06,9.85,67.62,188.59,581.3
1980,1,28,0.0,28.06,14.2,21.13,365.83,334.85,2.34,-0.09,2.34,73.01,,3.12,2.58,0.0,1.03,9.59,67.49,188.17,580.93
1980,1,29,0.0,29.18,14.97,22.08,368.61,327.23,2.6,-0.19,2.61,69.29,,3.02,2.48,0.0,1.05,9.36,67.36,187.67,580.62
1980,1,30,0.0,29.4,15.45,22.42,370.0,335.11,2.16,0.2,2.17,72.08,,3.13,2.55,0.0,0.98,9.12,67.23,187.25,580.37
1980,1,31,0.0,29.75,15.67,22.71,370.87,337.07,0.7,0.94,1.17,69.99,,2.8,2.27,0.0,0.98,8.88,67.11,186.84,580.16
1980,2,1,0.0,28.83,15.4,22.12,376.92,320.24,2.42,0.28,2.44,71.17,,2.69,2.17,0.0,0.96,8.69,66.98,186.43,579.85
1980,2,2,0.0,28.69,16.64,22.66,385.03,271.58,2.52,-0.21,2.53,71.39,,2.37,1.9,0.0,0.98,8.52,66.86,185.93,579.46
1980,2,3,0.0,27.11,17.41,22.26,392.33,273.79,2.24,0.06,2.24,69.53,,2.39,1.92,0.13,0.97,8.35,66.74,185.47,579.19
1980,2,4,0.0,28.35,17.37,22.86,393.41,303.01,2.38,0.5,2.43,72.93,,2.11,1.68,0.15,0.92,8.18,66.64,185.06,578.94
1980,2,5,0.0,29.46,18.01,23.74,395.6,274.46,2.06,0.32,2.08,70.36,,2.4,1.88,0.28,0.98,8.07,66.53,184.59,578.63
1980,2,6,0.0,29.49,18.1,23.8,386.69,324.98,2.25,0.5,2.3,71.95,,3.1,2.42,0.01,0.85,7.89,66.45,184.29,578.42
1980,2,7,0.0,29.84,17.63,23.74,376.7,339.86,2.57,0.51,2.62,71.62,,3.22,2.49,0.0,0.82,7.69,66.36,183.93,578.11
1980,2,8,0.0,29.62,15.97,22.8,377.35,325.23,2.54,0.37,2.57,70.7,,3.17,2.44,0.0,0.8,7.51,66.29,183.56,577.79
1980,2,9,0.0,29.55,16.11,22.83,367.78,350.95,2.1,0.51,2.16,73.94,,3.15,2.4,0.0,0.79,7.32,66.22,183.29,577.51
1980,2,10,0.0,29.19,16.46,22.83,369.56,348.43,2.53,0.41,2.56,70.45,,3.18,2.4,0.0,0.82,7.14,66.14,182.91,577.2
1980,2,11,0.0,29.73,16.13,22.93,369.62,350.92,2.19,0.94,2.38,70.77,,3.25,2.43,0.0,0.78,6.96,66.08,182.65,576.95
1980,2,12,0.0,29.81,16.76,23.28,370.63,353.76,2.28,0.83,2.43,69.89,,3.25,2.41,0.0,0.77,6.78,66.03,182.37,576.74
1980,2,13,0.0,29.1,15.81,22.46,367.82,354.42,1.77,0.63,1.88,73.37,,3.25,2.39,0.0,0.74,6.61,65.97,182.09,576.49
1980,2,14,0.0,28.69,15.47,22.08,376.71,349.01,2.78,-0.1,2.78,71.31,,3.14,2.29,0.0,0.73,6.51,65.9,181.73,576.18
1980,2,15,0.0,29.35,16.09,22.72,380.35,348.53,2.91,-0.08,2.91,70.56,,3.07,2.22,0.02,0.72,6.37,65.84,181.47,575.97
1980,2,16,0.0,29.52,16.66,23.09,391.59,340.64,2.53,0.39,2.56,72.74,,3.03,2.17,0.07,0.71,6.26,65.78,181.18,575.66
1980,2,17,0.0,29.75,16.75,23.25,386.2,352.9,2.86,0.54,2.91,75.4,,2.91,2.06,0.03,0.68,6.13,65.74,180.83,575.46
1980,2,18,0.0,29.75,16.46,23.1,389.44,337.75,2.74,-0.02,2.74,69.69,,3.04,2.14,0.32,0.68,6.01,65.68,180.57,575.21
1980,2,19,0.0,30.47,16.48,23.48,379.4,354.8,2.49,0.19,2.5,71.66,,3.33,2.33,0.0,0.67,5.87,65.64,180.35,574.96
1980,2,20,0.0,30.91,16.98,23.94,381.17,357.15,2.65,0.68,2.74,73.28,,3.36,2.33,0.0,0.66,5.73,65.59,180.11,574.69
1980,2,21,0.0,30.19,17.47,23.83,381.61,356.01,2.65,0.45,2.69,72.35,,3.31,2.27,0.0,0.65,5.63,65.55,179.86,574.44
1980,2,22,0.0,30.31,17.57,23.94,380.17,358.87,2.64,0.04,2.64,73.56,,3.32,2.26,0.0,0.64,5.53,65.51,179.61,574.23
1980,2,23,0.0,30.28,17.1,23.69,377.78,363.64,2.51,0.45,2.55,72.81,,3.44,2.32,0.0,0.62,5.41,65.48,179.36,573.98
1980,2,24,0.0,31.48,16.85,24.16,380.68,364.26,2.64,0.05,2.64,72.23,,3.33,2.22,0.0,0.62,5.27,65.43,179.12,573.7
1980,2,25,0.0,31.76,16.85,24.3,381.36,364.04,2.62,0.63,2.69,72.77,,3.5,2.31,0.0,0.61,5.15,65.39,178.94,573.47
1980,2,26,0.0,32.17,18.25,25.21,392.68,329.62,2.37,0.25,2.38,73.83,,3.25,2.19,0.0,0.6,5.05,65.36,178.69,573.22
1980,2,27,0.0,32.16,17.38,24.77,388.74,361.73,2.52,0.28,2.54,75.17,,3.0,2.21,0.0,0.57,5.02,65.33,178.43,573.01
1980,2,28,0.0,31.9,17.74,24.82,386.55,362.2,3.02,-0.28,3.03,69.12,,3.24,2.08,0.0,0.59,4.95,65.29,178.24,572.76
1980,2,29,0.0,32.03,18.55,25.29,387.24,362.35,3.2,-0.19,3.21,71.32,,3.06,1.95,0.04,0.57,4.86,65.26,178.02,572.45
1980,3,1,0.0,31.93,18.82,25.38,390.8,361.11,2.37,-0.04,2.37,69.31,,3.09,1.94,0.02,0.56,4.85,65.25,177.79,572.24
1980,3,2,0.0,32.15,19.25,25.7,400.64,297.37,2.76,-0.11,2.76,68.35,,2.71,1.69,0.02,0.62,4.77,65.22,177.6,571.92
1980,3,3,0.0,31.89,19.77,25.83,395.48,363.07,2.28,0.01,2.28,75.12,,3.29,2.07,0.01,0.53,4.86,65.19,177.38,571.64
1980,3,4,0.02,31.93,19.56,25.74,397.47,362.37,2.33,0.84,2.48,76.15,,3.56,2.18,0.04,0.51,4.8,65.16,177.22,571.5
1980,3,5,0.0,32.56,19.27,25.92,398.96,330.71,2.36,0.38,2.39,79.03,,3.37,2.07,0.31,0.51,4.99,65.13,177.0,571.27
1980,3,6,0.0,32.66,19.27,25.96,390.87,367.11,2.99,0.13,2.99,74.39,,3.28,1.97,0.02,0.54,4.99,65.11,176.84,571.02
1980,3,7,0.0,32.73,19.43,26.08,392.49,367.69,2.92,0.44,2.95,71.73,,3.07,1.87,0.01,0.53,4.92,65.09,176.61,570.77
