year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.82,15.16,22.49,342.5,300.97,1.45,0.07,1.45,67.53,,3.03,2.66,0.0,1.45,11.49,66.71,174.57,504.77
1980,1,2,0.0,29.02,15.16,22.09,346.12,297.68,1.31,0.64,1.46,67.37,,3.06,2.7,0.0,1.39,11.24,66.45,174.08,504.33
1980,1,3,0.0,28.97,15.44,22.2,342.0,295.03,1.41,0.46,1.48,69.58,,2.96,2.56,0.0,1.31,11.01,66.18,173.62,504.01
1980,1,4,0.0,29.1,15.79,22.44,354.06,298.5,0.56,0.54,0.78,69.94,,3.08,2.65,0.0,1.38,10.78,65.92,173.15,503.59
1980,1,5,0.0,29.14,16.21,22.68,356.42,297.65,1.04,0.55,1.18,73.93,,2.88,2.46,0.0,1.28,10.56,65.66,172.69,503.22
1980,1,6,0.0,29.31,16.22,22.76,358.9,299.11,0.54,0.46,0.71,67.65,,3.05,2.58,0.0,1.36,10.33,65.41,172.23,502.79
1980,1,7,0.0,29.61,15.95,22.78,349.15,303.06,-1.28,-0.41,1.34,49.94,,3.13,2.63,0.0,1.56,10.05,65.15,171.75,502.4
1980,1,8,0.0,29.77,15.92,22.84,349.85,303.94,-1.14,-0.25,1.17,50.04,,3.15,2.63,0.0,1.5,9.77,64.88,171.23,501.93
1980,1,9,0.0,29.66,15.68,22.67,351.64,304.72,-0.43,-0.38,0.57,60.2,,3.14,2.59,0.0,1.45,9.5,64.63,170.75,501.52
1980,1,10,0.0,29.1,15.8,22.45,345.69,307.7,-0.22,-0.15,0.27,62.04,,3.13,2.56,0.0,1.41,9.26,64.38,170.29,501.1
1980,1,11,0.0,29.43,15.45,22.44,346.36,307.37,0.41,0.1,0.42,64.12,,3.1,2.5,0.0,1.34,9.05,64.14,169.83,500.67
1980,1,12,0.0,29.59,15.2,22.4,329.08,313.63,-0.46,0.02,0.46,50.23,,3.09,2.48,0.0,1.42,8.82,63.91,169.38,500.22
1980,1,13,0.0,29.15,14.91,22.03,331.24,313.18,-1.34,-0.52,1.44,43.6,,3.09,2.45,0.0,1.42,8.58,63.68,168.92,499.79
1980,1,14,0.0,28.94,14.56,21.75,333.6,312.72,-0.42,-0.31,0.52,51.52,,3.13,2.45,0.0,1.36,8.36,63.45,168.47,499.38
1980,1,15,0.0,29.32,14.92,22.12,337.24,312.74,-0.25,-0.18,0.31,54.71,,3.13,2.43,0.0,1.32,8.14,63.23,168.03,498.96
1980,1,16,0.0,29.2,15.14,22.17,336.46,315.77,0.29,0.04,0.29,62.68,,3.18,2.44,0.0,1.27,7.95,63.02,167.63,498.56
1980,1,17,0.0,29.53,15.02,22.28,352.16,314.06,-0.07,0.05,0.09,64.96,,3.2,2.42,0.0,1.21,7.79,62.82,167.21,498.21
1980,1,18,0.0,29.24,14.83,22.04,349.73,315.45,-0.06,-0.08,0.1,57.47,,3.18,2.37,0.0,1.2,7.63,62.62,166.82,497.78
1980,1,19,0.0,29.57,14.96,22.26,335.24,320.15,-2.19,-0.38,2.22,38.31,,3.15,2.32,0.0,1.32,7.43,62.43,166.41,497.35
1980,1,20,0.0,29.6,15.29,22.44,330.5,323.81,-1.43,-0.34,1.47,44.91,,3.14,2.28,0.0,1.32,7.22,62.23,166.0,496.97
1980,1,21,0.0,29.93,15.04,22.48,332.74,323.27,-0.44,-0.17,0.47,55.46,,3.16,2.27,0.0,1.26,7.04,62.04,165.59,496.54
1980,1,22,0.0,29.2,15.19,22.2,337.61,322.18,0.27,-0.17,0.32,61.59,,3.2,2.26,0.0,1.15,6.88,61.86,165.2,496.18
1980,1,23,0.0,29.36,15.36,22.36,342.75,322.64,1.01,0.18,1.03,65.78,,3.27,2.28,0.0,1.14,6.73,61.68,164.82,495.8
1980,1,24,0.0,29.69,15.41,22.55,343.66,323.66,0.22,-0.16,0.27,57.35,,3.29,2.34,0.0,1.14,6.59,61.52,164.47,495.41
1980,1,25,0.0,29.17,16.04,22.6,342.94,324.86,-0.29,0.24,0.38,57.91,,3.28,2.22,0.0,1.17,6.44,61.35,164.1,495.0
1980,1,26,0.0,29.63,15.36,22.49,345.7,325.01,-0.09,0.02,0.09,61.66,,3.26,2.18,0.0,1.1,6.3,61.19,163.75,494.63
1980,1,27,0.0,29.37,15.2,22.28,342.56,330.05,0.63,-0.02,0.63,58.7,,3.3,2.17,0.0,1.12,6.17,61.03,163.41,494.27
1980,1,28,0.0,29.69,15.44,22.56,346.58,327.48,1.21,-0.1,1.21,63.76,,3.33,2.15,0.0,1.03,6.05,60.88,163.08,493.89
1980,1,29,0.0,29.59,15.73,22.66,342.67,329.76,1.09,0.17,1.1,61.22,,3.33,2.12,0.0,1.03,5.94,60.73,162.73,493.52
