year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,28.59,15.41,22.0,380.3,302.57,1.26,-0.67,1.43,67.01,,3.59,3.43,0.0,1.75,13.89,70.91,184.85,553.03
1980,1,2,0.0,28.39,15.25,21.82,385.18,300.27,1.61,-0.4,1.66,68.04,,3.33,3.21,0.0,1.64,13.46,70.51,184.3,552.69
1980,1,3,0.0,28.34,15.91,22.12,385.8,301.36,1.42,-0.38,1.47,67.16,,3.12,2.98,0.0,1.59,13.05,70.11,183.74,552.31
1980,1,4,0.0,28.4,16.33,22.36,386.44,302.84,0.81,0.22,0.84,65.68,,3.37,3.22,0.0,1.53,12.63,69.75,183.21,552.02
1980,1,5,0.0,28.16,16.07,22.12,378.4,306.45,0.67,-0.13,0.68,63.46,,3.64,3.47,0.0,1.55,12.22,69.4,182.74,551.64
1980,1,6,0.0,28.1,15.56,21.83,382.44,305.69,0.22,0.81,0.84,66.82,,3.68,3.52,0.0,1.45,11.83,69.08,182.23,551.3
1980,1,7,0.0,27.43,15.37,21.4,379.56,308.36,-0.51,1.37,1.46,58.76,,3.68,3.52,0.02,1.54,11.44,68.75,181.7,551.03
1980,1,8,0.0,27.97,15.36,21.66,377.86,309.44,0.23,0.06,0.24,64.82,,3.74,3.58,0.03,1.49,11.05,68.44,181.26,550.62
1980,1,9,0.0,28.0,14.92,21.46,381.63,310.69,0.81,-0.08,0.81,63.74,,3.7,3.54,0.0,1.39,10.68,68.16,180.79,550.31
1980,1,10,0.0,27.37,15.39,21.38,382.58,306.42,0.35,0.38,0.52,64.92,,3.69,3.54,0.0,1.39,10.35,67.87,180.33,549.94
1980,1,11,0.0,27.95,14.36,21.16,377.57,304.99,0.23,0.5,0.55,65.19,,3.39,3.25,0.03,1.38,10.03,67.6,179.89,549.65
1980,1,12,0.0,27.67,14.38,21.02,376.08,313.43,0.11,0.41,0.42,61.3,,3.71,3.56,0.0,1.32,9.7,67.33,179.41,549.28
1980,1,13,0.0,28.11,14.41,21.26,375.73,310.25,-0.26,0.79,0.83,58.93,,3.73,3.58,0.0,1.35,9.38,67.08,178.98,548.95
1980,1,14,0.0,27.49,14.34,20.92,373.82,314.9,0.52,-0.2,0.56,66.28,,3.67,3.53,0.01,1.23,9.09,66.83,178.57,548.62
1980,1,15,0.0,27.84,15.58,21.71,372.89,314.61,-0.52,0.92,1.06,59.77,,3.41,3.27,0.0,1.25,8.81,66.59,178.16,548.28
1980,1,16,0.0,27.73,14.79,21.26,372.09,317.58,0.45,-0.03,0.45,62.65,,3.81,3.65,0.0,1.17,8.55,66.37,177.72,547.95
1980,1,17,0.0,28.1,15.06,21.58,377.58,318.87,0.41,0.13,0.43,64.73,,3.77,3.6,0.0,1.2,8.3,66.14,177.32,547.61
1980,1,18,0.0,28.39,14.82,21.6,370.05,322.32,0.43,-0.16,0.46,65.49,,3.65,3.47,0.0,1.14,8.07,65.94,176.91,547.4
1980,1,19,0.0,28.59,15.77,22.18,373.55,321.04,-0.05,-0.04,0.06,57.45,,3.76,3.55,0.0,1.08,7.83,65.74,176.54,547.04
1980,1,20,0.0,28.1,15.73,21.92,372.57,322.76,0.17,0.21,0.27,57.85,,3.76,3.54,0.0,1.11,7.59,65.55,176.16,546.74
1980,1,21,0.0,27.83,15.21,21.52,372.3,324.71,0.79,0.18,0.81,60.58,,3.47,3.25,0.06,1.03,7.37,65.37,175.81,546.36
1980,1,22,0.0,27.94,14.44,21.19,369.44,324.26,0.74,0.15,0.76,65.5,,3.73,3.47,0.0,1.01,7.17,65.2,175.44,546.11
1980,1,23,0.0,28.09,14.41,21.25,375.99,323.34,1.42,-0.52,1.51,59.26,,3.6,3.32,0.0,0.98,6.96,65.03,175.1,545.79
