year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.73,14.78,22.76,333.8,280.11,2.37,-0.34,2.39,51.44,,2.4,0.79,0.0,0.34,3.26,65.88,141.41,502.68
1980,1,2,0.0,30.27,15.46,22.86,340.52,277.09,1.49,-0.12,1.49,53.6,,2.35,0.81,0.0,0.33,3.19,65.81,141.34,502.62
1980,1,3,0.0,29.7,15.62,22.66,339.76,280.39,1.26,0.4,1.32,51.97,,2.4,0.77,0.0,0.33,3.14,65.74,141.27,502.55
1980,1,4,0.0,29.36,15.44,22.4,345.91,280.29,-0.89,1.74,1.95,48.66,,2.31,0.71,0.0,0.34,3.09,65.66,141.2,502.48
1980,1,5,0.0,29.72,16.3,23.01,355.59,269.49,-0.46,1.78,1.84,53.72,,2.27,0.67,0.0,0.32,3.05,65.59,141.13,502.42
1980,1,6,0.0,29.8,17.02,23.41,361.65,269.19,-2.31,1.14,2.58,50.75,,2.18,0.63,0.0,0.32,3.0,65.52,141.07,502.35
1980,1,7,0.0,29.87,16.91,23.39,362.72,236.8,-3.12,0.15,3.12,49.75,,2.23,0.65,0.0,0.31,2.96,65.45,141.0,502.28
1980,1,8,0.0,29.69,17.49,23.59,368.07,265.03,-2.12,0.51,2.18,45.5,,2.0,0.56,0.0,0.31,2.92,65.38,140.93,502.21
1980,1,9,0.0,29.71,17.3,23.51,363.69,262.2,-1.73,0.25,1.75,46.18,,2.05,0.56,0.01,0.32,2.87,65.31,140.87,502.14
1980,1,10,0.0,30.38,16.54,23.46,350.45,280.41,-0.89,0.73,1.15,46.77,,2.5,0.66,0.0,0.32,2.83,65.25,140.81,502.06
1980,1,11,0.0,30.72,16.63,23.67,349.1,284.58,-0.31,1.78,1.81,45.83,,2.55,0.65,0.0,0.31,2.79,65.19,140.74,501.99
1980,1,12,0.0,30.65,16.25,23.45,342.2,287.77,-1.35,1.71,2.18,40.7,,2.52,0.63,0.0,0.32,2.76,65.12,140.68,501.92
1980,1,13,0.0,30.38,15.85,23.12,334.72,289.75,-2.13,1.48,2.59,40.36,,2.54,0.62,0.0,0.33,2.73,65.06,140.61,501.85
1980,1,14,0.05,30.14,15.29,22.72,331.71,291.7,-1.95,1.17,2.27,40.92,,2.53,0.77,0.0,0.32,2.71,65.0,140.55,501.78
1980,1,15,0.0,30.25,15.02,22.64,331.7,291.25,-2.02,1.72,2.65,40.43,,2.54,0.68,0.0,0.32,2.68,64.94,140.49,501.71
1980,1,16,0.0,30.31,15.44,22.88,335.14,292.04,-1.62,1.32,2.09,42.98,,2.56,0.62,0.0,0.31,2.66,64.88,140.43,501.64
1980,1,17,0.0,30.44,15.59,23.02,340.72,292.33,-1.34,1.48,2.0,46.38,,2.61,0.6,0.0,0.31,2.64,64.82,140.37,501.57
1980,1,18,0.0,30.45,16.08,23.26,342.0,293.89,-1.57,1.27,2.02,44.26,,2.59,0.58,0.0,0.31,2.63,64.76,140.31,501.5
1980,1,19,0.0,30.52,15.67,23.1,343.74,295.1,-2.61,1.17,2.86,41.77,,2.6,0.57,0.0,0.31,2.61,64.7,140.25,501.43
1980,1,20,0.0,30.52,15.74,23.13,342.84,296.81,-1.8,0.78,1.96,40.29,,2.61,0.67,0.0,0.31,2.6,64.65,140.19,501.36
1980,1,21,0.0,31.17,15.72,23.44,340.65,298.39,-0.67,0.12,0.68,40.71,,2.6,0.6,0.0,0.31,2.58,64.6,140.14,501.29
