year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,27.4,13.05,20.23,347.49,242.02,-0.49,1.85,1.91,77.72,,2.09,1.22,0.0,0.49,4.44,60.66,149.04,557.23
1980,1,2,0.0,27.71,16.53,22.12,386.68,230.35,-1.62,0.74,1.78,81.84,,1.45,1.1,0.17,0.45,4.75,60.51,148.9,557.01
1980,1,3,6.35,25.17,16.41,20.79,396.08,204.58,-1.06,-0.25,1.09,91.51,,0.76,0.6,0.68,0.31,7.15,60.41,148.79,556.98
1980,1,4,0.0,22.19,15.3,18.74,365.62,191.05,-0.5,-2.03,2.09,65.71,,1.08,0.78,0.16,0.64,8.41,60.25,148.67,556.93
1980,1,5,0.0,24.02,14.75,19.38,342.42,233.7,-0.58,-1.97,2.05,65.36,,0.82,0.56,0.0,0.77,7.93,60.06,148.53,556.73
1980,1,6,0.0,24.89,14.41,19.65,352.42,210.07,0.86,-1.61,1.83,81.9,,1.42,0.93,0.0,0.57,7.59,59.91,148.35,556.68
1980,1,7,0.0,24.01,12.05,18.03,304.12,252.91,1.67,-2.25,2.8,50.57,,2.0,1.26,0.0,0.73,7.21,59.72,148.22,556.48
1980,1,8,0.0,24.45,9.88,17.16,296.43,255.28,2.07,-2.32,3.11,44.15,,1.95,1.21,0.0,0.72,6.83,59.54,148.08,556.34
1980,1,9,0.0,24.1,8.7,16.4,294.01,257.77,1.88,-1.87,2.65,48.76,,1.98,1.2,0.0,0.69,6.46,59.37,147.89,556.21
1980,1,10,0.0,24.31,8.57,16.44,294.27,258.62,2.03,-1.37,2.45,53.08,,2.0,1.19,0.0,0.65,6.14,59.2,147.77,555.98
1980,1,11,0.0,24.36,8.71,16.54,307.11,254.86,1.18,-0.97,1.53,76.37,,2.04,1.2,0.0,0.59,5.84,59.03,147.63,555.96
1980,1,12,0.0,25.25,10.6,17.92,332.98,250.41,-0.47,1.11,1.21,73.69,,2.19,1.26,0.0,0.56,5.56,58.86,147.44,555.71
1980,1,13,0.0,27.01,13.12,20.07,357.95,244.12,0.64,-0.22,0.68,72.79,,2.29,1.29,0.0,0.52,5.31,58.72,147.32,555.71
1980,1,14,0.0,27.61,15.08,21.34,351.3,248.89,0.36,-0.8,0.88,66.28,,2.32,1.28,0.0,0.51,5.05,58.56,147.19,555.46
1980,1,15,0.0,27.04,14.6,20.82,357.0,240.3,-0.96,0.71,1.19,70.26,,2.13,1.15,0.0,0.49,4.81,58.42,147.06,555.42
